usuario_peso,usuario_estatura,usuario_objetivo,usuario_nivel,usuario_rutinas_completadas,usuario_tiempo_en_completar,ejercicios_sets,ejercicio_reps,dificultad_percibida,cansancio_percibido,id_ejercicio
63,198,ganarMasa,medio,82,62.45,2,10,2,1,5
54,178,definir,principiante,48,33.15,5,14,2,5,21
85,185,bajarPeso,medio,30,115.79,5,10,2,5,21
68,166,definir,medio,55,42.64,2,14,4,5,3
109,193,definir,experto,61,28.85,1,6,3,2,2
60,153,ganarMasa,medio,44,119.73,4,9,5,3,18
90,177,ganarMasa,experto,19,28.42,4,6,4,1,19
91,167,definir,medio,22,79.77,1,15,5,5,25
115,167,bajarPeso,principiante,54,46.31,2,12,2,1,1
56,182,bajarPeso,medio,38,38.84,1,5,4,1,24
61,195,ganarMasa,principiante,88,91.9,5,12,4,4,4
91,166,ganarMasa,experto,49,118.96,3,8,4,5,18
88,187,ganarMasa,principiante,35,68.11,3,11,2,5,25
59,196,definir,medio,93,53.07,5,6,5,2,20
107,155,definir,principiante,81,108.19,4,7,3,3,16
53,183,definir,experto,61,96.03,5,8,3,2,24
88,199,definir,experto,57,113.64,4,15,1,5,23
118,172,ganarMasa,experto,12,80.29,5,7,5,2,8
94,167,bajarPeso,experto,40,16.38,1,13,1,1,6
96,173,definir,principiante,48,55.64,1,10,2,2,20
55,185,definir,experto,24,44.11,5,8,4,3,2
94,190,bajarPeso,medio,52,113.4,4,15,3,3,20
67,152,bajarPeso,principiante,17,96.92,4,7,1,5,22
97,152,definir,principiante,7,102.44,1,13,1,3,12
60,185,definir,experto,93,109.93,4,15,4,3,13
120,159,ganarMasa,principiante,66,86.68,5,9,4,1,18
89,158,definir,principiante,69,20.57,2,5,1,5,7
82,181,definir,principiante,58,115.64,3,11,4,1,11
92,150,definir,principiante,30,23.04,3,10,5,3,24
61,177,bajarPeso,principiante,29,56.15,2,13,2,2,11
113,165,bajarPeso,principiante,29,29.27,2,8,2,1,26
93,172,bajarPeso,experto,72,32.76,1,13,2,2,24
99,177,bajarPeso,medio,9,85.81,3,10,4,4,24
109,198,bajarPeso,experto,31,27.09,3,13,5,3,19
100,159,definir,principiante,7,26.34,2,5,4,3,25
89,192,bajarPeso,medio,49,27.43,5,5,3,1,16
54,177,bajarPeso,medio,78,71.22,3,5,5,2,17
101,199,ganarMasa,principiante,31,95.4,4,5,2,4,2
93,158,bajarPeso,medio,82,70.45,5,10,1,1,5
111,197,bajarPeso,principiante,21,111.0,3,8,1,2,15
96,179,definir,principiante,80,111.52,1,12,2,5,20
96,189,bajarPeso,principiante,28,109.86,2,10,2,3,14
105,158,ganarMasa,experto,95,82.65,1,5,2,3,7
78,169,definir,principiante,38,60.21,4,5,2,3,14
80,184,bajarPeso,medio,62,48.89,5,6,5,4,15
89,158,definir,principiante,77,37.52,3,14,3,5,4
76,198,definir,principiante,74,79.3,2,14,4,2,17
98,182,ganarMasa,medio,100,24.57,4,9,4,2,9
105,176,definir,medio,66,68.26,4,13,5,1,17
87,177,ganarMasa,experto,90,87.16,5,5,3,1,25
120,183,ganarMasa,principiante,69,60.33,2,15,4,1,20
77,193,ganarMasa,principiante,46,21.23,5,9,5,3,11
71,185,definir,medio,49,105.37,2,12,4,1,9
67,176,bajarPeso,principiante,95,55.87,1,14,3,1,17
99,153,ganarMasa,principiante,61,60.74,5,14,4,1,13
78,189,definir,medio,28,36.36,4,11,5,2,7
69,178,definir,experto,3,118.59,3,5,1,4,16
119,166,definir,medio,56,105.7,1,15,2,3,12
105,187,bajarPeso,principiante,24,21.4,4,8,4,1,5
91,162,ganarMasa,experto,66,73.55,2,14,4,5,22
78,197,bajarPeso,medio,86,60.89,2,15,1,2,6
116,159,ganarMasa,medio,86,53.94,2,11,4,4,7
67,159,bajarPeso,medio,97,81.81,2,11,5,4,5
87,170,ganarMasa,experto,41,91.59,2,10,1,1,8
90,180,bajarPeso,principiante,92,60.61,5,8,2,4,1
53,198,definir,experto,81,101.49,4,7,2,3,13
101,167,bajarPeso,medio,77,66.09,4,13,5,2,5
75,152,bajarPeso,medio,65,81.02,3,6,3,1,16
98,171,definir,principiante,83,81.66,3,10,1,1,11
98,183,bajarPeso,experto,14,93.43,4,8,1,2,23
72,187,ganarMasa,principiante,19,40.65,2,8,1,4,7
108,187,definir,experto,16,79.33,1,13,4,1,4
72,171,definir,experto,84,104.97,5,6,2,3,2
61,158,definir,medio,18,46.64,2,8,2,5,1
77,155,ganarMasa,medio,24,86.37,1,11,5,5,12
96,172,definir,principiante,12,60.31,1,7,2,1,6
78,190,bajarPeso,experto,17,93.44,4,5,3,5,12
79,187,definir,principiante,63,37.5,1,11,3,1,16
102,179,bajarPeso,principiante,54,85.18,4,8,3,2,6
61,178,bajarPeso,principiante,5,115.96,5,6,5,1,8
82,192,definir,medio,33,55.43,5,12,4,1,13
95,158,bajarPeso,principiante,25,45.44,2,8,5,1,2
95,183,definir,medio,39,113.99,1,9,4,1,6
55,199,bajarPeso,principiante,69,92.48,2,5,3,4,5
70,154,ganarMasa,principiante,2,107.99,5,10,2,3,13
54,170,bajarPeso,medio,15,36.24,1,9,1,1,4
61,154,ganarMasa,principiante,71,95.07,2,14,4,2,19
90,184,bajarPeso,medio,25,47.52,4,13,4,5,14
110,171,bajarPeso,experto,2,35.29,2,11,1,1,10
73,167,bajarPeso,experto,75,23.42,4,11,4,2,20
99,169,bajarPeso,experto,85,28.09,2,9,1,5,1
112,186,ganarMasa,principiante,28,93.69,2,14,5,5,18
95,163,bajarPeso,experto,65,108.3,5,13,4,4,4
65,166,ganarMasa,medio,5,66.13,1,15,5,3,13
88,150,definir,experto,58,28.42,3,6,1,3,9
81,158,bajarPeso,experto,31,88.17,5,12,5,4,12
66,155,ganarMasa,medio,17,66.09,1,9,2,2,4
83,185,bajarPeso,experto,62,29.07,3,14,1,1,21
85,180,ganarMasa,experto,10,97.43,1,6,4,3,12
72,155,definir,principiante,80,102.19,4,11,4,1,7
55,163,ganarMasa,experto,65,99.39,2,6,4,1,23
58,173,bajarPeso,principiante,32,52.02,3,10,4,1,15
82,170,ganarMasa,medio,36,85.56,5,9,1,1,16
64,172,bajarPeso,medio,84,86.17,3,15,1,2,25
65,198,definir,experto,72,50.57,1,15,3,3,11
93,177,definir,experto,5,47.63,4,9,4,3,21
84,158,bajarPeso,experto,63,96.53,1,13,3,3,7
59,193,definir,principiante,97,93.38,5,13,3,1,17
86,169,definir,experto,72,105.25,1,8,2,5,12
87,158,bajarPeso,medio,49,80.38,4,12,2,5,20
90,151,definir,experto,87,115.33,5,10,2,3,6
112,162,bajarPeso,experto,40,105.46,4,8,5,1,2
70,184,bajarPeso,principiante,57,44.52,4,9,2,4,7
97,170,definir,medio,92,48.36,5,7,4,2,15
120,175,ganarMasa,experto,11,53.99,2,5,5,4,19
51,164,definir,medio,52,105.3,4,11,1,3,5
63,196,bajarPeso,medio,69,100.26,1,13,3,4,26
56,191,bajarPeso,medio,37,41.75,1,14,1,5,7
89,188,ganarMasa,medio,62,45.5,5,6,1,4,11
57,153,definir,experto,26,16.22,4,13,4,2,12
109,181,bajarPeso,experto,60,73.64,2,5,5,2,22
104,196,definir,medio,6,73.77,4,13,3,2,2
62,200,bajarPeso,principiante,38,26.28,5,8,2,1,22
70,156,bajarPeso,medio,18,104.79,5,8,4,3,14
106,200,ganarMasa,medio,2,70.64,3,9,1,1,13
96,156,bajarPeso,medio,45,15.13,2,10,3,5,7
90,172,ganarMasa,medio,45,51.33,5,9,4,5,2
77,186,definir,medio,10,95.16,2,11,4,5,10
99,176,ganarMasa,medio,52,82.96,1,12,1,2,23
112,155,definir,medio,86,41.89,3,12,1,2,3
52,178,ganarMasa,medio,45,17.57,4,10,4,1,19
65,163,bajarPeso,experto,74,65.49,1,10,4,1,4
112,179,bajarPeso,experto,88,103.3,4,14,1,3,11
60,175,ganarMasa,medio,88,26.92,1,9,5,4,25
72,171,bajarPeso,experto,58,35.61,1,11,2,2,8
76,183,ganarMasa,experto,18,112.46,1,6,5,3,19
54,188,bajarPeso,principiante,75,63.02,1,11,5,5,16
109,181,definir,medio,54,53.18,2,6,3,2,3
92,200,bajarPeso,experto,83,76.52,4,6,4,4,2
76,161,definir,medio,34,70.67,1,7,4,2,18
89,176,ganarMasa,principiante,67,15.48,5,8,1,5,1
92,185,definir,medio,44,70.82,3,6,2,1,6
65,183,definir,principiante,64,77.31,1,11,3,2,20
60,186,ganarMasa,medio,88,106.89,1,10,3,3,19
64,187,bajarPeso,medio,3,90.69,1,10,3,5,19
63,197,ganarMasa,medio,13,78.09,2,13,1,3,1
63,161,bajarPeso,principiante,23,42.4,5,13,4,4,9
106,179,definir,medio,82,38.59,5,11,3,1,25
112,153,definir,principiante,40,43.92,2,13,4,1,23
63,171,definir,experto,42,45.73,4,6,3,3,3
71,181,bajarPeso,experto,95,45.85,5,8,1,2,22
70,175,definir,experto,7,84.7,1,6,2,5,1
78,183,definir,medio,98,77.65,5,13,2,1,3
58,173,definir,experto,88,19.96,2,9,4,2,11
82,175,bajarPeso,experto,56,101.97,1,8,2,5,18
93,159,ganarMasa,experto,19,25.74,5,5,5,3,15
65,169,definir,medio,34,80.88,5,6,5,1,1
103,188,ganarMasa,principiante,51,117.86,1,13,1,5,3
103,190,bajarPeso,experto,97,23.92,2,11,1,4,4
88,164,definir,experto,99,97.84,3,11,3,4,4
64,150,bajarPeso,principiante,60,97.43,4,8,3,1,13
104,183,ganarMasa,experto,41,52.03,3,15,3,5,7
115,166,bajarPeso,medio,57,29.33,4,9,3,3,21
52,189,ganarMasa,experto,24,66.64,2,5,5,1,23
92,153,definir,medio,16,50.21,3,14,4,5,19
88,155,bajarPeso,medio,68,55.05,3,7,5,5,12
64,174,bajarPeso,medio,48,102.12,1,15,4,3,22
90,181,bajarPeso,principiante,39,51.99,5,10,2,1,13
116,177,definir,experto,83,69.56,4,11,2,5,5
60,158,definir,principiante,3,30.74,4,15,3,4,16
89,192,definir,medio,23,28.95,4,7,3,2,4
93,188,bajarPeso,experto,45,79.81,3,13,3,5,1
118,172,definir,principiante,94,109.2,1,8,2,3,22
91,187,definir,principiante,56,96.54,5,8,5,5,22
63,190,definir,medio,87,46.36,1,12,4,3,8
90,194,definir,principiante,64,76.51,4,8,5,2,20
107,170,definir,experto,33,51.05,3,9,2,4,15
61,184,definir,principiante,60,83.22,3,7,1,1,14
116,157,definir,experto,4,25.23,1,15,5,5,26
73,188,bajarPeso,medio,16,77.54,2,6,3,3,14
80,182,definir,medio,19,112.55,5,7,2,2,12
63,173,bajarPeso,medio,6,83.08,3,9,3,3,19
76,188,ganarMasa,experto,27,37.86,1,7,5,4,4
74,152,bajarPeso,experto,35,77.48,4,7,1,5,5
69,195,definir,medio,22,42.03,3,12,5,3,12
60,168,ganarMasa,medio,94,114.31,2,15,2,2,4
76,176,bajarPeso,principiante,76,55.93,5,9,3,5,13
50,190,definir,principiante,69,95.27,1,6,2,2,1
50,166,definir,experto,82,19.74,3,5,2,3,7
70,188,ganarMasa,principiante,45,71.87,4,5,3,2,26
62,180,bajarPeso,medio,8,43.83,3,9,1,4,22
53,200,definir,medio,73,114.03,1,5,3,5,10
63,198,bajarPeso,experto,57,83.46,5,10,5,2,17
109,179,bajarPeso,medio,92,108.7,2,5,4,3,11
114,174,bajarPeso,principiante,23,60.45,2,5,4,5,14
101,199,bajarPeso,medio,45,82.18,5,14,2,4,26
106,151,bajarPeso,principiante,85,25.09,4,15,2,4,25
81,152,bajarPeso,experto,16,106.3,2,12,5,3,25
92,177,bajarPeso,principiante,94,30.5,4,15,4,2,9
61,155,ganarMasa,principiante,18,68.05,5,13,3,5,14
57,173,ganarMasa,principiante,67,113.91,4,8,2,4,22
86,150,definir,principiante,98,26.19,2,14,2,5,12
108,159,ganarMasa,principiante,8,60.47,5,14,4,2,3
68,170,ganarMasa,principiante,77,75.28,2,13,4,3,8
103,163,definir,experto,84,113.34,1,7,1,1,10
98,192,definir,medio,3,104.88,4,8,2,2,3
89,178,ganarMasa,medio,76,33.85,4,8,5,2,24
71,169,bajarPeso,experto,70,62.57,5,13,3,3,5
98,160,definir,principiante,24,90.65,1,11,1,2,25
52,187,definir,experto,57,92.32,2,5,4,5,13
85,153,ganarMasa,principiante,35,61.77,2,15,3,4,15
73,165,bajarPeso,principiante,100,19.99,3,8,3,1,15
84,151,definir,medio,65,109.68,2,10,4,3,8
105,175,bajarPeso,principiante,55,63.24,2,8,3,1,10
97,190,ganarMasa,medio,93,38.17,2,15,3,4,23
67,164,ganarMasa,medio,96,52.71,3,5,5,4,9
56,159,definir,principiante,69,119.69,5,5,1,2,13
56,164,definir,experto,58,54.1,2,14,3,5,1
58,179,ganarMasa,experto,33,60.17,5,9,2,3,22
84,152,definir,principiante,65,117.11,1,9,2,5,5
68,162,bajarPeso,medio,81,104.08,5,14,5,3,14
71,156,bajarPeso,principiante,12,97.0,2,11,5,1,5
67,190,bajarPeso,principiante,48,52.98,4,10,1,5,20
97,185,ganarMasa,medio,56,111.5,5,6,3,5,6
89,155,ganarMasa,medio,59,87.69,4,13,2,5,23
87,183,ganarMasa,experto,16,28.95,5,14,1,4,19
56,199,bajarPeso,medio,44,82.32,1,12,5,4,21
83,178,bajarPeso,principiante,84,36.29,4,13,1,2,16
67,196,ganarMasa,experto,67,24.19,4,5,4,1,13
73,185,bajarPeso,experto,26,88.43,1,12,1,5,24
99,155,bajarPeso,experto,66,63.84,5,11,1,5,10
101,150,ganarMasa,principiante,51,100.26,2,5,2,2,17
68,173,bajarPeso,principiante,70,95.59,1,13,5,1,16
75,159,bajarPeso,medio,12,22.16,1,9,2,1,8
75,194,ganarMasa,experto,79,101.59,2,8,3,3,19
103,169,ganarMasa,principiante,87,93.51,3,13,2,5,10
85,185,bajarPeso,principiante,43,66.46,1,5,2,5,17
66,162,bajarPeso,medio,41,51.53,3,14,2,5,9
52,173,ganarMasa,medio,74,67.23,5,11,5,2,15
105,177,bajarPeso,principiante,87,104.54,3,12,2,5,12
63,158,bajarPeso,medio,16,24.17,3,6,1,4,26
120,182,definir,experto,74,44.14,1,9,2,2,3
53,191,bajarPeso,experto,62,108.59,3,15,3,2,3
74,197,definir,medio,9,64.32,4,11,5,4,4
67,165,ganarMasa,principiante,6,80.53,5,12,4,3,10
71,151,definir,medio,41,64.1,1,7,3,1,15
92,151,ganarMasa,principiante,86,50.5,1,6,2,2,24
67,166,ganarMasa,principiante,90,111.73,3,9,2,1,9
102,158,bajarPeso,principiante,63,107.1,4,12,4,5,23
56,154,definir,principiante,41,62.11,3,10,5,3,21
67,175,ganarMasa,experto,65,93.33,2,13,2,1,16
82,168,bajarPeso,experto,44,111.96,5,13,1,3,9
102,172,definir,principiante,5,16.58,1,6,4,1,10
71,161,definir,principiante,49,41.98,3,12,3,2,21
105,158,ganarMasa,medio,11,104.52,4,7,1,2,23
68,165,ganarMasa,medio,10,97.94,3,13,2,2,12
84,199,bajarPeso,medio,42,19.59,5,12,5,3,15
95,162,bajarPeso,principiante,85,56.79,5,14,2,4,1
116,178,bajarPeso,principiante,16,75.45,3,5,1,4,16
99,157,definir,principiante,64,55.81,4,7,3,2,14
63,190,bajarPeso,experto,80,89.35,3,9,4,5,21
84,191,ganarMasa,principiante,29,19.22,5,8,1,1,19
51,159,bajarPeso,principiante,13,61.64,3,7,3,2,6
55,156,ganarMasa,experto,2,107.61,4,6,5,2,15
111,153,definir,medio,40,112.67,1,9,5,2,25
106,151,bajarPeso,experto,64,40.94,4,13,2,4,2
106,161,definir,principiante,97,90.85,1,11,1,3,5
85,159,ganarMasa,principiante,47,118.98,2,10,2,2,24
105,165,ganarMasa,experto,10,87.5,1,5,3,1,5
115,186,definir,medio,25,80.66,4,5,2,1,16
56,173,ganarMasa,experto,93,22.02,5,14,3,5,7
115,150,bajarPeso,medio,33,30.94,3,15,1,5,22
105,200,bajarPeso,medio,14,66.36,2,14,1,3,21
61,163,bajarPeso,experto,73,45.94,1,13,1,3,9
73,170,definir,experto,19,65.02,1,13,4,1,5
93,170,ganarMasa,principiante,65,95.39,1,10,2,3,6
86,192,bajarPeso,experto,76,104.81,2,8,4,5,19
67,150,ganarMasa,medio,96,36.91,2,12,2,5,11
92,192,definir,experto,85,71.41,1,8,3,4,20
73,159,bajarPeso,medio,83,26.26,5,6,4,5,13
115,199,definir,medio,55,24.06,5,7,1,5,16
103,193,ganarMasa,experto,60,31.91,4,6,4,5,16
106,157,ganarMasa,experto,16,29.83,1,13,3,3,2
107,196,ganarMasa,experto,3,110.31,3,14,3,1,10
82,183,definir,medio,64,63.3,4,14,3,1,26
56,150,ganarMasa,principiante,69,46.33,4,8,4,2,22
81,181,bajarPeso,medio,24,42.62,3,11,1,2,25
80,185,bajarPeso,principiante,74,52.33,1,12,2,5,6
91,170,definir,experto,39,119.46,4,15,2,5,6
99,195,bajarPeso,principiante,62,70.53,4,6,4,3,21
113,167,definir,medio,51,57.91,4,6,2,1,11
106,176,definir,medio,50,119.64,1,15,5,1,20
79,160,ganarMasa,principiante,71,88.25,5,9,2,5,21
113,168,definir,medio,40,32.45,1,6,3,4,12
56,163,ganarMasa,experto,97,112.45,4,10,5,1,26
87,156,bajarPeso,experto,99,55.34,3,10,1,2,17
95,196,definir,medio,14,49.63,2,5,5,3,13
98,198,ganarMasa,experto,95,74.35,5,11,4,2,15
61,193,bajarPeso,principiante,42,104.01,2,12,1,1,3
109,163,ganarMasa,medio,46,26.58,4,5,2,3,5
107,185,ganarMasa,experto,94,83.5,2,11,2,1,6
110,184,ganarMasa,experto,61,71.99,1,11,1,1,11
54,167,ganarMasa,experto,40,17.66,5,11,2,3,16
62,200,definir,principiante,34,100.87,2,7,4,1,23
82,177,definir,experto,15,101.9,5,15,5,2,7
76,161,definir,principiante,29,85.71,5,10,4,2,6
76,161,definir,principiante,46,72.13,5,10,2,2,16
64,156,ganarMasa,principiante,76,70.17,4,12,1,4,14
81,155,bajarPeso,experto,36,50.51,2,15,4,5,14
93,193,bajarPeso,principiante,50,62.7,3,8,3,3,10
116,173,bajarPeso,medio,42,54.82,1,7,3,3,11
78,188,definir,principiante,86,98.79,3,14,1,2,17
111,152,ganarMasa,experto,96,84.83,1,12,2,1,18
82,180,bajarPeso,medio,5,109.09,3,12,3,5,21
117,185,bajarPeso,medio,49,29.6,3,7,1,2,25
89,155,definir,experto,25,79.58,2,13,1,1,19
54,199,ganarMasa,experto,98,71.87,2,7,3,2,24
95,196,definir,experto,99,72.01,2,14,3,1,12
99,179,bajarPeso,medio,31,69.7,2,7,4,4,6
77,150,bajarPeso,principiante,20,111.59,4,6,4,4,21
84,200,ganarMasa,experto,73,115.86,3,10,4,3,7
79,165,definir,principiante,69,79.21,2,12,1,2,24
89,156,ganarMasa,principiante,30,81.23,2,7,5,5,7
93,162,bajarPeso,experto,46,24.54,3,14,5,1,11
104,192,ganarMasa,medio,3,54.38,4,12,2,5,2
92,189,bajarPeso,experto,25,65.23,4,8,3,5,12
87,158,bajarPeso,principiante,81,116.93,4,12,1,5,25
101,177,ganarMasa,experto,60,105.1,2,6,1,4,12
63,151,ganarMasa,principiante,75,16.15,2,12,5,5,11
92,187,bajarPeso,experto,71,102.51,2,13,1,4,14
50,153,ganarMasa,medio,96,117.39,5,13,1,3,21
113,197,ganarMasa,experto,48,39.69,4,14,1,1,1
114,156,bajarPeso,experto,34,43.43,1,11,2,3,24
115,161,definir,medio,7,100.58,3,10,5,3,21
76,183,definir,experto,51,115.66,1,15,2,4,5
119,166,bajarPeso,medio,84,69.42,3,6,4,5,8
96,162,definir,medio,83,45.56,1,8,2,3,24
100,163,bajarPeso,principiante,87,89.36,4,15,4,4,19
56,172,definir,experto,95,21.38,1,9,5,5,2
86,194,bajarPeso,medio,48,100.92,4,9,4,2,25
105,168,bajarPeso,principiante,1,52.89,4,7,3,3,18
105,168,ganarMasa,experto,6,88.67,5,10,2,4,21
119,188,definir,medio,67,98.87,2,15,1,3,10
80,162,bajarPeso,principiante,88,26.15,3,15,3,2,12
116,187,ganarMasa,medio,99,93.77,3,5,4,4,12
91,174,definir,experto,38,43.31,1,8,4,1,20
113,195,ganarMasa,medio,37,69.78,4,13,1,3,6
90,156,bajarPeso,principiante,96,23.49,5,9,3,3,23
58,181,definir,experto,14,32.76,1,10,4,1,10
72,166,bajarPeso,principiante,98,26.85,2,6,3,3,5
85,198,definir,medio,89,42.22,2,11,3,1,2
111,180,bajarPeso,principiante,41,100.71,3,12,5,5,9
97,178,definir,experto,97,79.94,3,13,1,4,23
81,190,definir,principiante,50,36.63,4,11,4,4,10
111,193,bajarPeso,medio,9,97.62,4,12,4,3,10
55,158,definir,experto,12,74.17,4,8,1,1,17
81,160,definir,principiante,75,65.27,5,13,4,3,12
53,171,definir,medio,93,102.6,2,10,5,1,9
115,190,bajarPeso,principiante,14,75.08,3,12,5,3,9
78,192,definir,experto,34,18.11,1,9,1,3,25
117,166,bajarPeso,principiante,74,46.94,3,10,4,5,2
64,168,ganarMasa,experto,5,67.09,1,6,2,5,9
96,180,bajarPeso,principiante,21,18.21,2,11,4,4,26
93,196,ganarMasa,principiante,94,119.3,5,14,4,2,15
59,194,ganarMasa,experto,30,41.17,3,6,2,3,9
64,180,definir,principiante,48,67.82,2,8,5,4,22
76,188,bajarPeso,experto,62,45.05,1,13,4,2,5
117,161,ganarMasa,experto,14,81.47,2,7,5,1,3
65,200,definir,medio,90,88.92,3,8,1,5,20
94,197,bajarPeso,medio,78,44.64,4,8,2,2,11
92,177,definir,medio,4,72.48,4,6,5,1,9
100,196,ganarMasa,experto,38,32.56,3,13,1,2,23
71,156,bajarPeso,experto,39,47.06,4,11,5,3,14
88,184,definir,medio,50,83.56,3,8,1,2,20
68,173,definir,medio,78,58.91,2,14,1,1,22
115,194,bajarPeso,experto,60,52.45,1,14,1,3,1
96,196,bajarPeso,principiante,69,100.65,5,12,1,1,2
112,162,definir,medio,70,64.25,4,14,5,4,26
95,173,bajarPeso,medio,27,44.46,2,12,1,2,5
111,154,bajarPeso,principiante,90,56.23,2,7,5,1,17
83,163,ganarMasa,experto,41,110.16,5,8,2,4,26
72,192,bajarPeso,principiante,62,17.19,2,9,2,4,23
53,164,definir,medio,88,74.74,3,10,4,5,14
104,190,definir,principiante,55,40.16,1,7,1,1,17
58,159,bajarPeso,experto,57,17.97,1,13,5,4,20
59,159,bajarPeso,medio,32,27.37,1,6,2,2,16
95,179,ganarMasa,medio,99,37.35,4,8,3,4,23
118,171,bajarPeso,experto,83,117.05,2,7,2,5,21
113,174,ganarMasa,medio,48,44.88,2,13,2,4,23
58,157,ganarMasa,medio,21,61.18,2,6,4,2,11
112,178,ganarMasa,experto,40,77.06,2,8,5,2,11
82,199,bajarPeso,experto,6,109.48,5,14,2,1,3
100,165,ganarMasa,principiante,58,79.76,2,9,3,3,6
61,166,definir,experto,83,36.19,3,12,4,2,3
69,179,ganarMasa,medio,43,43.44,5,8,5,3,24
111,167,ganarMasa,experto,73,53.7,5,13,1,4,26
