usuario_peso,usuario_estatura,usuario_objetivo,usuario_nivel,usuario_rutinas_completadas,usuario_tiempo_en_completar,ejercicios_sets,ejercicio_reps,dificultad_percibida,cansancio_percibido,id_ejercicio
56,152,definir,experto,41,56.7,2,11,3,4,18
53,191,definir,experto,13,102.04,1,5,4,2,24
62,198,bajarPeso,medio,37,115.27,3,5,4,4,26
84,173,definir,principiante,25,83.65,4,7,2,2,15
113,189,definir,experto,41,114.97,4,11,3,5,16
81,165,ganarMasa,principiante,8,99.99,5,12,2,4,20
66,153,bajarPeso,medio,97,115.51,1,15,2,4,21
75,172,bajarPeso,medio,68,78.09,3,13,3,3,21
119,194,bajarPeso,principiante,3,95.99,2,8,3,5,9
87,199,ganarMasa,experto,37,50.45,2,12,1,3,9
69,173,ganarMasa,principiante,32,36.73,3,8,5,3,1
90,162,definir,medio,90,115.61,1,15,5,2,1
103,185,definir,principiante,19,79.63,3,6,3,3,21
77,156,ganarMasa,medio,59,99.51,3,5,5,4,1
52,156,bajarPeso,experto,100,92.34,1,10,5,2,22
108,153,definir,principiante,3,36.32,3,12,3,2,12
109,191,ganarMasa,medio,87,39.23,4,15,5,4,24
100,178,bajarPeso,experto,5,17.66,5,9,1,5,7
100,191,definir,experto,43,109.83,2,14,1,1,7
87,176,ganarMasa,experto,69,47.13,4,12,1,3,3
68,158,bajarPeso,principiante,11,104.96,3,15,2,2,12
103,159,definir,medio,100,66.38,4,9,4,3,21
89,170,bajarPeso,medio,84,15.58,5,10,1,5,4
69,159,ganarMasa,principiante,69,39.4,5,9,5,4,7
68,182,definir,principiante,15,102.94,4,10,1,2,19
104,173,ganarMasa,medio,33,119.2,4,8,2,5,16
60,157,definir,medio,90,94.77,5,14,2,3,21
56,166,definir,experto,61,90.27,5,8,5,2,1
117,189,bajarPeso,experto,61,115.79,3,6,5,5,15
53,152,ganarMasa,experto,25,111.25,4,12,4,2,19
89,196,ganarMasa,experto,54,43.79,1,6,2,1,20
61,161,ganarMasa,experto,7,113.93,4,15,3,1,22
89,160,definir,principiante,83,70.08,3,9,1,2,7
54,153,definir,experto,65,41.93,2,6,1,4,4
116,159,bajarPeso,experto,72,99.73,3,13,1,2,4
70,178,ganarMasa,experto,91,113.01,1,10,3,1,2
86,163,ganarMasa,principiante,15,117.11,2,9,1,4,12
74,158,bajarPeso,experto,11,22.46,3,12,2,1,9
71,194,bajarPeso,principiante,1,74.01,2,9,1,1,12
101,156,bajarPeso,principiante,52,98.27,5,6,1,1,4
98,166,definir,medio,79,49.53,2,5,2,3,17
120,177,definir,principiante,55,65.03,4,15,3,4,15
119,199,bajarPeso,principiante,7,42.47,4,15,4,3,17
59,180,bajarPeso,principiante,67,67.59,5,7,2,2,4
62,176,bajarPeso,experto,5,66.76,1,11,3,2,19
68,185,definir,medio,48,92.09,2,5,3,3,3
99,168,ganarMasa,experto,70,64.38,3,5,3,5,7
64,183,ganarMasa,principiante,16,33.56,5,15,3,1,17
80,173,ganarMasa,experto,98,87.62,5,5,2,1,6
96,187,definir,medio,1,113.76,5,8,1,5,21
77,165,definir,experto,25,33.58,3,9,4,2,26
91,188,ganarMasa,medio,64,25.5,1,5,2,3,17
57,159,definir,experto,5,99.18,2,9,1,1,18
118,175,definir,medio,9,78.22,3,11,1,5,7
74,198,bajarPeso,medio,12,93.6,1,12,5,5,19
91,168,bajarPeso,medio,84,32.42,1,9,1,1,24
58,190,definir,experto,18,45.48,3,9,5,3,26
89,151,bajarPeso,principiante,44,66.65,1,10,5,1,20
119,151,definir,medio,33,101.38,3,8,5,2,25
114,179,definir,experto,92,115.78,1,6,2,3,18
68,177,bajarPeso,experto,80,39.3,3,11,1,4,17
108,169,bajarPeso,principiante,69,116.07,5,9,3,3,1
99,186,ganarMasa,medio,31,19.12,3,13,4,4,11
111,180,bajarPeso,experto,56,49.58,3,5,2,5,21
59,158,bajarPeso,principiante,33,107.87,1,5,4,5,14
91,167,bajarPeso,principiante,54,70.89,2,13,3,5,10
106,171,ganarMasa,principiante,66,112.82,1,7,4,1,2
50,181,bajarPeso,experto,5,114.0,1,8,1,5,17
57,183,ganarMasa,experto,69,97.89,4,12,2,1,11
62,177,definir,principiante,72,45.03,2,14,1,4,14
99,195,definir,medio,97,112.67,2,10,3,5,5
64,195,definir,principiante,96,64.31,2,5,4,5,10
106,164,bajarPeso,medio,70,55.84,3,5,3,1,19
82,162,ganarMasa,principiante,90,31.1,2,11,3,1,19
53,172,bajarPeso,medio,8,57.64,4,12,5,1,18
94,189,definir,medio,3,116.32,4,6,2,2,2
82,177,definir,medio,65,91.54,5,13,1,1,24
102,196,definir,medio,81,45.1,1,8,5,4,10
97,174,bajarPeso,experto,31,119.63,3,6,3,3,4
109,198,ganarMasa,principiante,46,112.66,3,11,5,1,22
113,200,ganarMasa,medio,65,49.2,2,10,5,2,6
80,177,bajarPeso,experto,66,112.86,4,10,4,1,18
76,152,ganarMasa,principiante,80,27.53,2,12,2,5,17
99,186,definir,medio,31,103.97,2,13,3,2,4
78,153,bajarPeso,experto,63,83.68,3,8,5,3,4
88,187,bajarPeso,medio,81,98.24,4,13,3,4,6
59,173,definir,experto,86,16.87,1,7,4,4,25
50,152,definir,principiante,12,76.06,5,7,4,3,3
72,174,definir,experto,93,59.04,1,6,5,5,7
104,187,bajarPeso,experto,56,38.71,3,10,3,5,23
112,197,definir,medio,75,110.1,5,10,4,4,8
103,197,ganarMasa,experto,35,105.07,4,14,1,4,21
80,165,ganarMasa,medio,25,16.45,2,7,1,4,4
80,179,bajarPeso,medio,36,48.06,4,5,4,1,21
84,191,definir,principiante,49,70.94,1,6,1,1,21
52,158,definir,principiante,52,86.07,5,8,5,5,5
94,155,bajarPeso,medio,91,28.73,3,11,5,5,25
102,200,ganarMasa,principiante,3,77.71,2,6,1,4,13
107,152,definir,experto,71,100.7,4,15,3,1,24
110,161,definir,medio,97,86.05,1,13,3,3,14
72,161,ganarMasa,medio,70,108.92,5,5,1,1,21
99,160,bajarPeso,principiante,48,55.89,5,6,3,3,3
71,183,ganarMasa,medio,15,119.05,2,15,1,2,24
94,172,bajarPeso,experto,82,52.55,2,13,1,3,17
95,192,definir,medio,38,100.06,1,14,1,4,7
116,176,bajarPeso,medio,25,47.76,4,12,4,5,7
105,153,bajarPeso,principiante,76,52.57,5,12,3,1,18
110,200,ganarMasa,experto,58,75.37,5,13,3,1,26
86,187,ganarMasa,principiante,11,47.42,4,14,1,4,5
80,198,bajarPeso,principiante,42,76.73,5,11,5,1,19
93,163,definir,experto,6,67.58,1,12,3,4,23
91,191,ganarMasa,principiante,38,77.58,5,5,5,2,23
115,158,bajarPeso,medio,19,40.29,2,9,1,3,24
102,199,ganarMasa,medio,16,44.31,4,13,3,2,15
113,177,definir,medio,84,19.37,5,6,3,4,26
81,172,bajarPeso,medio,36,83.33,1,12,1,3,12
86,167,definir,principiante,20,104.11,4,14,1,1,13
117,187,definir,experto,15,95.48,1,7,3,4,19
51,160,bajarPeso,experto,37,113.4,2,13,1,4,9
111,186,bajarPeso,medio,42,89.56,1,13,1,4,4
94,151,ganarMasa,experto,3,116.27,5,15,1,2,10
64,197,bajarPeso,experto,80,53.46,3,6,4,1,11
82,182,ganarMasa,medio,33,90.09,3,11,5,1,3
102,191,definir,medio,75,108.13,5,12,4,4,15
118,173,ganarMasa,experto,3,60.49,5,11,5,3,13
87,196,ganarMasa,medio,23,74.04,4,13,4,1,4
115,187,definir,experto,38,55.71,3,7,5,3,2
56,170,bajarPeso,principiante,24,107.18,2,11,5,5,8
112,199,definir,experto,83,104.88,2,10,4,2,6
68,168,ganarMasa,principiante,38,81.27,1,11,4,3,8
82,172,bajarPeso,experto,67,104.68,5,12,4,2,2
99,191,definir,medio,71,67.38,2,9,2,3,9
53,172,definir,experto,32,43.65,1,15,3,4,18
95,161,bajarPeso,experto,37,20.92,3,9,3,2,21
112,190,ganarMasa,principiante,26,15.61,4,10,1,1,15
62,171,definir,medio,86,93.14,4,14,3,5,10
72,171,ganarMasa,principiante,9,108.5,4,13,5,5,25
89,193,definir,experto,33,84.05,1,6,2,2,22
53,195,definir,principiante,13,69.08,3,7,2,4,6
59,177,definir,medio,85,89.22,1,8,5,4,22
110,188,definir,medio,47,57.52,5,12,3,5,10
88,183,ganarMasa,medio,91,113.58,4,11,2,2,3
73,180,definir,experto,28,43.73,1,8,1,5,10
61,192,ganarMasa,medio,87,78.13,5,11,3,3,18
81,184,ganarMasa,medio,71,106.44,3,10,5,2,23
80,197,ganarMasa,medio,64,97.07,5,5,5,1,23
120,166,ganarMasa,experto,3,61.83,5,6,2,5,19
108,159,ganarMasa,medio,35,18.94,1,8,2,3,7
52,159,definir,principiante,25,15.93,3,6,4,5,7
94,154,bajarPeso,medio,12,64.92,5,14,2,4,18
97,200,definir,experto,6,50.23,3,14,5,2,6
119,179,bajarPeso,medio,95,102.44,3,7,5,4,13
53,187,definir,principiante,85,77.28,4,15,2,2,5
69,190,bajarPeso,medio,18,79.27,1,5,1,5,5
105,183,definir,medio,32,112.99,4,7,3,2,24
69,191,bajarPeso,experto,32,105.0,5,10,1,1,16
116,197,definir,medio,73,70.94,2,13,5,2,26
114,191,ganarMasa,medio,24,46.34,4,15,2,5,18
107,192,bajarPeso,experto,72,21.89,2,9,2,3,8
95,158,ganarMasa,medio,40,100.17,1,8,3,5,16
107,164,ganarMasa,principiante,87,98.12,1,7,3,5,21
105,192,bajarPeso,medio,13,62.5,4,13,4,4,24
85,173,bajarPeso,experto,28,23.62,4,14,1,5,25
69,152,ganarMasa,principiante,10,104.29,2,13,1,3,24
91,182,bajarPeso,medio,38,104.62,1,15,4,5,24
85,166,bajarPeso,medio,48,48.9,4,15,3,4,6
58,193,ganarMasa,experto,23,28.54,3,10,3,2,17
69,190,definir,experto,55,42.23,5,9,2,4,21
106,168,ganarMasa,medio,5,87.51,4,10,4,2,19
60,171,bajarPeso,principiante,83,40.32,5,12,4,4,20
68,169,ganarMasa,experto,71,36.74,1,15,3,2,18
99,166,ganarMasa,medio,54,57.58,3,5,1,1,6
83,194,bajarPeso,principiante,66,97.38,2,6,2,1,1
66,175,ganarMasa,medio,41,83.56,4,7,1,4,1
88,187,definir,medio,57,24.17,2,7,1,3,15
118,161,bajarPeso,experto,99,93.09,4,5,5,5,24
59,197,ganarMasa,principiante,87,29.02,1,6,4,5,5
107,166,bajarPeso,principiante,22,80.23,2,15,5,1,16
94,177,definir,experto,51,17.24,2,8,1,2,2
118,198,ganarMasa,medio,31,57.74,3,10,2,5,8
118,196,definir,experto,86,46.54,3,13,4,4,5
77,190,bajarPeso,experto,59,29.9,5,10,4,1,8
120,161,definir,principiante,50,72.71,5,14,5,3,25
90,192,bajarPeso,experto,39,49.68,5,9,1,5,18
92,165,definir,experto,2,40.36,2,15,4,2,15
114,152,ganarMasa,principiante,14,74.74,4,8,5,1,26
106,193,ganarMasa,medio,64,31.45,1,9,5,1,16
92,170,bajarPeso,principiante,25,32.45,2,14,1,5,8
57,153,definir,experto,98,41.42,3,8,2,1,24
114,155,definir,experto,54,65.07,1,12,1,4,24
120,174,bajarPeso,principiante,14,30.58,4,9,2,1,26
116,152,definir,principiante,19,68.03,4,13,3,2,9
69,184,ganarMasa,medio,83,82.2,3,10,2,3,12
60,171,definir,principiante,22,49.01,2,9,3,2,5
98,197,definir,experto,44,48.34,2,5,5,1,23
94,193,ganarMasa,experto,31,61.66,3,8,4,3,12
94,157,definir,experto,8,119.65,1,6,3,4,1
70,188,ganarMasa,medio,12,106.88,2,10,5,1,14
70,183,bajarPeso,principiante,76,114.9,4,15,1,3,3
118,193,ganarMasa,experto,51,43.47,4,11,2,1,12
108,151,bajarPeso,experto,43,91.41,1,13,2,5,11
65,153,ganarMasa,medio,73,53.38,1,9,3,3,1
89,193,ganarMasa,experto,43,80.04,1,5,4,3,15
107,196,ganarMasa,principiante,70,108.42,3,10,4,3,22
54,161,bajarPeso,principiante,3,116.55,5,5,3,2,19
61,170,bajarPeso,experto,36,52.19,1,5,3,5,6
83,192,ganarMasa,medio,61,39.43,1,10,1,3,23
100,200,ganarMasa,principiante,8,32.41,3,14,1,4,13
50,157,bajarPeso,medio,34,63.68,2,9,3,1,15
107,171,bajarPeso,principiante,40,57.32,2,6,4,1,21
94,173,definir,medio,59,110.52,5,8,2,2,12
91,150,definir,experto,8,98.03,2,5,3,5,22
74,182,definir,principiante,52,77.19,5,7,4,1,4
70,179,ganarMasa,experto,81,73.14,1,13,1,3,2
70,190,ganarMasa,experto,98,65.31,1,12,2,4,14
118,162,definir,principiante,40,77.46,5,7,1,5,15
107,196,ganarMasa,principiante,1,65.51,5,7,1,4,15
99,164,definir,medio,48,34.29,4,14,5,5,23
55,180,bajarPeso,experto,3,82.67,4,5,3,1,18
74,188,definir,principiante,83,106.45,2,15,2,2,14
62,166,definir,medio,64,66.07,2,12,5,1,13
101,184,definir,principiante,5,66.53,1,14,2,2,22
54,197,definir,principiante,17,24.78,5,12,3,5,7
83,166,bajarPeso,experto,27,116.9,2,7,4,5,15
103,158,definir,principiante,73,76.93,5,14,4,1,2
113,167,bajarPeso,experto,61,108.04,1,5,2,3,15
110,200,ganarMasa,principiante,68,68.3,2,14,2,3,13
53,160,ganarMasa,principiante,90,59.15,3,12,1,2,9
54,168,ganarMasa,experto,59,77.46,5,8,5,3,18
63,154,ganarMasa,experto,20,69.83,2,13,5,5,14
74,193,definir,principiante,50,90.03,4,9,3,4,20
70,196,ganarMasa,principiante,63,33.75,5,13,3,5,13
95,188,ganarMasa,principiante,36,35.53,4,14,1,2,22
81,187,definir,medio,62,75.39,4,12,3,4,20
77,188,definir,medio,96,118.71,5,8,2,4,13
75,173,bajarPeso,experto,59,51.68,4,9,3,2,16
58,184,bajarPeso,principiante,70,16.71,1,7,3,3,17
95,192,ganarMasa,experto,18,46.42,3,7,5,5,9
94,181,ganarMasa,principiante,68,73.22,5,12,4,1,24
55,156,bajarPeso,principiante,44,96.5,1,13,5,2,9
92,185,definir,experto,66,103.21,1,8,2,3,18
55,188,ganarMasa,experto,69,56.04,5,7,1,3,4
74,166,bajarPeso,experto,42,34.79,4,6,3,1,2
119,178,definir,medio,21,40.72,2,12,3,4,18
94,184,ganarMasa,experto,54,87.94,1,11,2,2,17
100,162,bajarPeso,medio,21,20.85,5,6,4,4,21
83,173,bajarPeso,medio,91,76.51,4,14,1,4,11
50,157,bajarPeso,experto,58,89.51,2,15,4,3,15
70,176,ganarMasa,experto,36,94.37,1,13,2,1,15
63,155,definir,experto,16,105.43,5,10,4,5,14
69,197,definir,medio,37,83.32,1,15,3,2,20
84,182,ganarMasa,medio,10,112.39,4,15,5,3,3
54,163,ganarMasa,experto,24,17.4,1,14,3,1,4
109,161,bajarPeso,medio,72,107.21,2,8,1,1,14
115,193,definir,experto,4,53.41,5,8,4,4,11
96,198,bajarPeso,principiante,84,15.64,2,7,5,1,18
103,167,definir,medio,14,47.61,3,8,2,5,1
68,183,definir,experto,63,69.51,2,10,2,2,18
62,164,definir,principiante,73,111.53,3,6,5,5,16
103,184,ganarMasa,medio,27,44.35,4,8,5,4,23
62,174,ganarMasa,experto,60,103.05,2,6,5,4,4
50,183,ganarMasa,experto,69,67.78,2,7,3,3,14
79,193,bajarPeso,principiante,70,37.93,2,8,2,4,10
98,155,bajarPeso,experto,46,31.6,5,8,1,5,20
63,150,definir,medio,31,53.99,3,15,3,5,1
88,170,definir,principiante,90,99.74,3,9,2,5,12
95,170,definir,principiante,52,92.96,4,9,2,2,14
50,185,definir,experto,40,51.66,4,12,5,1,4
70,155,ganarMasa,principiante,34,24.84,2,7,2,5,6
120,191,definir,medio,21,26.05,1,14,4,1,12
109,199,definir,experto,27,22.81,4,6,2,3,9
81,185,ganarMasa,medio,76,23.01,3,15,2,4,22
111,199,bajarPeso,principiante,5,33.13,2,9,3,3,14
94,167,ganarMasa,principiante,47,16.19,5,6,2,1,21
94,187,definir,experto,11,31.29,3,6,5,3,14
82,183,bajarPeso,experto,22,101.11,5,13,4,1,22
89,159,definir,principiante,23,82.77,2,7,3,3,23
113,183,ganarMasa,principiante,58,92.79,1,7,5,1,18
105,181,ganarMasa,principiante,22,94.2,5,12,2,4,1
63,181,ganarMasa,principiante,73,56.35,2,13,3,2,25
74,194,ganarMasa,principiante,67,23.7,5,9,5,3,3
110,164,definir,medio,41,71.25,3,8,4,4,11
55,171,bajarPeso,principiante,54,108.4,1,6,1,5,22
63,192,ganarMasa,medio,43,97.85,4,6,2,4,7
97,174,bajarPeso,principiante,41,109.06,4,8,5,3,12
55,165,ganarMasa,medio,12,119.76,2,7,3,4,10
97,175,bajarPeso,experto,56,94.9,1,6,2,3,2
90,196,definir,medio,6,80.96,2,5,4,5,5
59,172,bajarPeso,experto,100,114.69,5,15,4,1,20
113,177,ganarMasa,medio,88,94.86,4,8,4,5,18
99,185,bajarPeso,experto,29,36.51,5,9,2,4,12
65,189,ganarMasa,medio,14,29.67,5,6,4,3,10
52,166,bajarPeso,principiante,10,104.7,1,11,4,5,15
75,152,ganarMasa,experto,38,35.45,5,13,4,5,22
120,169,ganarMasa,principiante,86,18.1,1,6,1,5,10
115,159,ganarMasa,medio,100,15.05,1,11,1,4,8
80,151,ganarMasa,experto,14,116.31,3,11,2,3,8
115,185,definir,principiante,84,61.78,5,10,5,3,9
66,180,definir,experto,2,28.57,5,14,1,4,12
116,189,ganarMasa,experto,78,21.96,1,13,2,3,7
63,179,definir,principiante,85,46.47,2,12,4,4,15
66,163,bajarPeso,experto,33,71.49,3,15,3,2,22
73,152,ganarMasa,medio,46,22.17,4,12,4,2,23
119,153,bajarPeso,medio,97,64.08,5,12,1,2,22
76,181,definir,medio,53,48.13,2,12,1,3,11
100,190,ganarMasa,principiante,21,90.65,4,13,5,4,15
76,168,definir,principiante,87,20.17,5,6,2,2,14
116,193,definir,medio,85,50.65,4,7,3,1,22
101,168,bajarPeso,experto,44,114.46,4,11,4,1,9
63,173,bajarPeso,medio,80,27.34,1,5,4,5,15
67,163,definir,medio,17,62.49,2,5,4,5,17
65,194,bajarPeso,medio,82,43.68,2,11,2,3,25
78,189,ganarMasa,principiante,98,60.84,4,8,2,5,13
99,188,ganarMasa,principiante,1,63.64,5,9,2,3,6
72,192,bajarPeso,principiante,65,17.18,2,7,2,1,21
115,193,bajarPeso,experto,95,55.23,1,10,3,5,2
79,181,bajarPeso,experto,25,89.24,2,6,1,5,16
88,196,ganarMasa,experto,36,51.32,3,15,5,4,4
83,168,bajarPeso,principiante,95,37.99,5,15,3,3,5
63,193,definir,experto,34,103.42,5,14,2,1,23
63,183,definir,experto,30,64.41,5,11,4,1,10
52,174,bajarPeso,medio,34,77.96,3,8,1,2,16
83,151,ganarMasa,principiante,60,118.15,2,11,1,4,25
72,194,ganarMasa,medio,55,116.87,3,6,5,2,5
69,185,ganarMasa,principiante,69,44.83,5,7,5,2,20
84,199,bajarPeso,experto,49,61.25,5,11,4,3,3
94,166,ganarMasa,experto,42,27.63,1,13,5,2,20
117,198,bajarPeso,experto,26,64.92,2,13,5,3,8
65,153,ganarMasa,experto,92,54.98,5,15,5,2,11
109,150,definir,medio,15,56.37,5,14,5,2,24
96,195,ganarMasa,medio,39,23.2,1,5,4,2,18
120,196,definir,medio,2,37.8,2,7,1,5,5
99,150,bajarPeso,principiante,33,19.71,3,10,2,3,23
50,194,bajarPeso,experto,94,26.19,2,10,2,4,24
86,186,ganarMasa,principiante,68,49.03,5,7,1,4,12
100,177,bajarPeso,principiante,49,112.3,4,7,1,2,6
63,170,definir,principiante,65,84.34,2,15,2,2,10
57,162,ganarMasa,experto,50,42.58,4,7,5,4,3
63,152,ganarMasa,experto,86,104.42,4,9,4,1,2
86,157,definir,experto,54,19.51,5,13,2,1,9
109,180,bajarPeso,experto,42,15.26,3,7,4,1,4
91,197,bajarPeso,experto,5,16.49,2,11,5,3,11
63,163,ganarMasa,principiante,17,113.99,1,12,5,3,26
92,155,ganarMasa,principiante,83,35.41,1,12,4,1,14
106,173,definir,experto,53,77.4,2,10,5,2,8
71,176,bajarPeso,experto,70,111.96,3,13,2,1,20
99,151,bajarPeso,medio,33,116.18,1,14,3,3,9
102,176,definir,principiante,32,79.32,3,14,2,4,2
50,191,ganarMasa,principiante,86,77.12,1,7,4,4,8
84,151,ganarMasa,medio,32,50.1,5,11,2,5,26
101,161,definir,principiante,67,23.26,1,8,2,1,25
83,178,definir,experto,63,84.6,2,9,4,5,2
114,159,bajarPeso,experto,26,15.37,4,13,5,4,8
66,155,ganarMasa,experto,25,54.7,3,13,2,4,12
106,151,ganarMasa,principiante,61,116.74,5,14,4,3,21
99,183,definir,experto,99,103.04,3,11,2,4,12
53,198,ganarMasa,experto,22,82.95,2,6,5,2,23
113,196,ganarMasa,medio,50,59.05,1,15,2,4,17
81,165,definir,principiante,42,20.36,1,6,4,2,19
119,165,definir,experto,51,61.44,5,12,1,3,12
117,180,ganarMasa,experto,1,113.06,3,5,3,4,13
79,167,bajarPeso,medio,35,96.14,2,11,5,5,15
76,191,bajarPeso,experto,71,88.68,3,8,2,4,10
120,195,bajarPeso,principiante,18,107.22,4,8,4,3,24
106,151,bajarPeso,experto,7,74.51,3,9,4,5,7
113,154,definir,medio,25,117.94,4,13,4,5,17
79,163,bajarPeso,principiante,61,22.27,5,15,1,5,24
64,195,ganarMasa,medio,82,86.12,1,8,4,5,9
104,187,ganarMasa,principiante,69,17.73,4,15,1,1,9
107,171,ganarMasa,medio,26,112.02,3,14,5,5,11
59,189,definir,principiante,90,79.51,2,5,3,2,1
112,162,bajarPeso,principiante,55,104.87,2,14,4,4,8
55,181,bajarPeso,medio,31,95.64,3,7,3,5,21
116,185,definir,experto,78,30.82,3,14,5,5,6
70,199,ganarMasa,medio,65,111.09,5,12,1,5,15
73,184,bajarPeso,experto,34,48.28,2,9,4,4,22
108,192,bajarPeso,principiante,63,82.35,2,6,2,2,22
63,175,definir,principiante,51,17.17,2,10,1,2,22
53,168,bajarPeso,experto,80,21.56,5,6,4,3,26
81,196,ganarMasa,principiante,55,84.73,2,7,4,2,4
108,182,definir,experto,22,30.15,3,12,2,1,19
98,174,ganarMasa,medio,43,40.29,5,12,4,4,16
59,151,bajarPeso,principiante,56,51.84,4,11,4,2,6
76,178,ganarMasa,principiante,2,41.03,3,14,5,2,2
53,163,definir,experto,43,52.23,3,6,2,4,23
61,157,bajarPeso,experto,99,106.25,3,13,2,1,15
72,198,ganarMasa,medio,31,70.17,1,9,4,5,15
77,162,ganarMasa,experto,89,95.21,4,7,5,5,4
67,155,bajarPeso,medio,44,31.08,2,6,3,5,4
73,171,bajarPeso,medio,98,44.05,3,6,2,2,17
56,158,definir,principiante,90,119.15,3,12,2,3,21
106,196,bajarPeso,medio,42,80.22,4,6,2,4,18
65,154,definir,medio,91,66.98,4,10,3,3,23
98,158,definir,medio,54,80.98,2,15,3,1,17
113,189,bajarPeso,principiante,58,80.73,2,7,5,3,12
106,173,bajarPeso,principiante,28,71.89,4,11,2,3,8
115,194,bajarPeso,medio,92,21.59,3,15,1,3,13
99,190,definir,principiante,100,79.76,1,6,5,3,10
50,191,definir,principiante,34,115.02,4,13,2,4,15
86,181,bajarPeso,experto,90,96.51,4,14,4,5,26
