usuario_peso,usuario_estatura,usuario_objetivo,usuario_nivel,usuario_rutinas_completadas,usuario_tiempo_en_completar,ejercicios_sets,ejercicio_reps,dificultad_percibida,cansancio_percibido,id_ejercicio
89,152,definir,medio,49,63.45,5,6,1,5,4
56,192,bajarPeso,principiante,55,49.85,4,13,1,2,21
71,179,ganarMasa,experto,68,59.24,4,5,5,5,15
89,179,ganarMasa,principiante,83,31.56,2,13,5,5,10
52,175,ganarMasa,medio,97,89.2,4,15,1,3,25
93,190,definir,principiante,30,42.04,5,12,2,2,24
90,196,bajarPeso,medio,69,93.94,2,11,5,1,12
91,193,definir,principiante,16,79.08,3,12,4,3,12
69,194,definir,medio,47,84.65,5,12,5,4,15
56,175,bajarPeso,principiante,52,84.37,2,6,1,3,11
91,169,ganarMasa,medio,12,25.7,2,6,2,3,8
81,195,ganarMasa,medio,17,45.0,1,12,3,4,24
67,174,definir,experto,87,66.71,5,15,3,5,15
100,169,definir,medio,88,35.5,5,5,5,3,23
89,183,bajarPeso,principiante,99,46.48,4,12,4,1,19
97,153,bajarPeso,experto,78,59.98,5,14,4,1,21
59,153,bajarPeso,medio,22,100.25,4,8,2,4,7
69,195,bajarPeso,experto,64,42.34,2,8,3,4,20
68,199,definir,medio,13,68.98,5,10,2,1,5
107,186,definir,experto,28,83.28,4,8,5,2,15
86,157,bajarPeso,medio,83,19.11,3,13,3,1,24
82,155,ganarMasa,experto,50,24.17,2,13,1,2,20
61,200,definir,principiante,69,31.59,5,7,1,2,1
51,158,definir,medio,32,85.93,3,14,3,4,9
95,151,bajarPeso,experto,22,99.33,1,15,2,3,25
70,198,bajarPeso,experto,62,48.9,2,7,4,2,10
53,197,definir,medio,32,29.81,5,15,1,4,15
111,151,ganarMasa,experto,23,87.38,2,8,3,2,22
70,194,ganarMasa,medio,93,28.39,3,8,5,2,21
103,173,definir,principiante,84,91.59,1,8,4,1,1
105,150,bajarPeso,principiante,63,101.27,4,5,1,4,23
84,170,bajarPeso,principiante,69,84.28,4,12,4,1,22
88,153,definir,principiante,96,89.73,3,8,3,3,16
58,169,bajarPeso,principiante,28,60.08,2,9,4,2,23
68,172,ganarMasa,medio,42,108.37,2,6,3,4,11
85,172,definir,principiante,88,84.28,5,6,2,5,24
103,194,bajarPeso,medio,25,21.38,2,6,3,3,1
83,166,ganarMasa,experto,85,115.02,5,12,2,2,24
107,182,bajarPeso,experto,54,119.34,1,14,4,5,5
87,157,bajarPeso,experto,47,109.66,4,7,5,2,22
114,181,bajarPeso,principiante,53,49.08,5,8,2,1,26
116,186,bajarPeso,principiante,73,76.12,1,14,3,5,14
118,175,bajarPeso,principiante,35,115.04,1,14,4,3,12
103,164,bajarPeso,principiante,32,79.41,3,13,2,4,12
103,190,ganarMasa,experto,17,67.6,5,8,4,1,9
117,153,bajarPeso,principiante,17,76.5,2,7,3,2,7
117,188,ganarMasa,medio,67,77.29,3,15,1,3,7
106,195,ganarMasa,principiante,45,29.59,2,12,1,3,25
85,185,definir,medio,66,15.03,4,9,3,3,14
78,194,bajarPeso,experto,13,80.15,3,15,3,5,9
98,196,definir,principiante,85,114.2,5,15,4,1,15
65,196,definir,principiante,27,106.34,1,6,2,5,19
63,187,bajarPeso,medio,16,38.68,5,13,2,5,2
108,186,definir,principiante,96,20.77,5,7,3,1,1
87,163,bajarPeso,medio,42,29.06,4,13,4,5,23
63,164,bajarPeso,principiante,97,104.21,2,11,2,5,26
64,154,bajarPeso,medio,19,97.69,3,14,4,3,5
56,166,bajarPeso,experto,96,23.96,2,12,5,2,10
72,173,ganarMasa,principiante,66,21.21,4,11,2,1,22
110,159,ganarMasa,experto,93,117.48,3,9,5,3,21
63,192,ganarMasa,principiante,4,29.27,1,9,5,5,20
58,196,bajarPeso,medio,80,64.64,3,7,4,2,1
59,152,definir,medio,86,70.27,2,12,4,4,16
93,168,definir,principiante,3,118.42,3,12,4,1,22
73,188,bajarPeso,medio,60,43.58,2,13,1,5,9
108,166,ganarMasa,medio,52,46.48,4,7,1,1,12
63,160,definir,experto,93,69.56,2,12,5,2,5
65,193,definir,experto,35,74.48,3,5,5,3,5
91,190,ganarMasa,principiante,15,94.2,5,5,1,5,6
62,200,bajarPeso,medio,13,97.39,3,9,4,4,15
83,164,definir,medio,82,28.3,3,10,5,4,3
70,182,definir,experto,47,67.13,5,14,2,1,15
66,193,definir,principiante,27,57.09,4,14,1,3,10
87,186,definir,experto,45,35.65,1,8,2,1,23
70,178,bajarPeso,medio,35,67.15,5,8,5,4,3
87,184,ganarMasa,experto,62,26.81,4,14,1,4,14
94,165,bajarPeso,experto,92,89.77,4,9,4,2,9
80,180,ganarMasa,principiante,42,31.01,3,13,1,3,13
109,163,definir,medio,67,79.63,2,9,2,3,18
98,171,definir,principiante,33,53.18,1,15,4,4,15
59,162,bajarPeso,experto,26,21.67,3,13,3,4,17
114,178,bajarPeso,medio,57,96.82,2,12,2,4,8
116,159,definir,medio,50,40.49,5,10,2,3,2
102,191,ganarMasa,experto,82,119.3,4,7,5,1,12
73,200,ganarMasa,experto,6,86.37,1,6,4,3,10
83,192,ganarMasa,experto,39,19.58,2,5,1,5,19
88,179,bajarPeso,medio,21,45.25,3,15,5,3,19
83,172,definir,experto,64,26.74,1,6,3,2,6
65,151,bajarPeso,principiante,42,38.13,3,10,4,3,14
56,160,definir,experto,44,96.72,4,13,1,3,6
102,195,ganarMasa,principiante,6,112.7,1,14,5,4,16
102,192,definir,principiante,37,54.57,5,5,4,2,16
92,188,bajarPeso,principiante,88,114.97,3,13,4,1,2
88,154,definir,principiante,73,105.82,2,10,1,1,18
65,191,bajarPeso,medio,28,83.59,2,8,5,3,15
57,185,ganarMasa,medio,83,21.15,2,9,1,1,4
114,186,definir,medio,33,26.92,5,14,2,2,11
82,189,bajarPeso,principiante,40,73.51,5,11,2,4,21
69,161,bajarPeso,medio,28,117.19,2,6,4,1,3
60,171,bajarPeso,principiante,98,43.03,1,7,2,5,26
111,163,ganarMasa,medio,76,22.78,2,7,2,1,7
58,153,ganarMasa,experto,56,37.97,1,5,5,5,25
101,152,ganarMasa,medio,96,91.83,2,12,4,1,18
88,152,ganarMasa,experto,87,81.44,5,13,3,1,9
82,167,ganarMasa,medio,73,117.21,2,14,4,5,16
60,183,bajarPeso,principiante,75,38.18,1,7,4,2,4
60,165,bajarPeso,principiante,45,42.82,1,13,5,4,3
116,183,definir,experto,88,96.92,5,15,3,3,18
104,170,ganarMasa,experto,20,114.56,5,15,2,1,3
84,151,bajarPeso,medio,78,66.02,3,12,3,2,26
100,158,ganarMasa,medio,36,39.98,2,13,4,1,5
117,198,ganarMasa,experto,50,88.81,3,11,5,1,26
119,177,bajarPeso,experto,96,89.94,5,12,1,2,10
57,172,definir,medio,56,64.09,1,7,5,5,25
107,190,bajarPeso,medio,62,73.21,4,13,4,1,10
118,199,ganarMasa,principiante,41,32.32,2,13,1,5,26
90,161,bajarPeso,experto,34,30.93,3,7,4,2,24
120,159,bajarPeso,experto,39,61.9,3,6,3,2,6
94,198,bajarPeso,experto,12,112.43,5,15,1,5,12
115,166,definir,medio,31,109.05,4,13,5,1,1
83,156,ganarMasa,medio,93,101.14,2,15,4,4,21
101,197,definir,medio,66,69.42,3,13,3,5,17
52,171,bajarPeso,medio,95,112.76,4,14,1,2,21
110,192,bajarPeso,experto,19,35.94,3,12,1,2,16
58,158,ganarMasa,principiante,42,54.26,1,10,4,2,13
85,160,bajarPeso,medio,28,21.74,1,14,2,1,17
94,168,definir,experto,99,57.71,4,11,1,2,25
112,188,bajarPeso,medio,80,49.3,1,15,4,5,26
56,176,bajarPeso,experto,35,67.83,1,14,1,1,21
97,183,bajarPeso,experto,18,111.71,4,14,5,1,20
56,199,ganarMasa,principiante,25,103.54,3,11,4,4,6
69,157,ganarMasa,experto,51,18.5,5,5,2,1,11
66,192,definir,principiante,14,47.65,4,9,2,2,26
54,151,ganarMasa,experto,78,41.18,3,13,5,5,8
86,183,definir,experto,63,39.06,2,15,1,5,7
107,191,ganarMasa,principiante,81,100.34,4,14,4,4,4
91,190,bajarPeso,principiante,57,46.35,2,6,2,2,5
64,166,ganarMasa,medio,66,96.24,2,10,2,3,16
117,170,definir,medio,6,34.57,2,11,2,2,17
71,164,bajarPeso,principiante,92,48.43,1,15,1,1,21
94,190,bajarPeso,medio,52,35.45,3,7,2,1,11
97,191,ganarMasa,medio,26,92.72,3,15,2,1,3
52,165,bajarPeso,experto,9,88.57,3,9,4,1,7
78,167,definir,principiante,97,61.27,4,10,2,4,23
68,187,bajarPeso,medio,68,62.0,1,13,4,5,2
94,157,definir,experto,53,29.04,5,7,3,5,20
120,161,bajarPeso,experto,59,33.24,2,13,4,4,5
74,156,ganarMasa,experto,28,98.79,5,10,2,2,19
79,153,bajarPeso,principiante,18,89.87,5,8,2,5,24
115,160,ganarMasa,medio,17,50.4,1,6,3,2,15
86,200,ganarMasa,experto,6,117.98,2,15,3,4,21
94,191,bajarPeso,medio,66,99.97,2,5,5,5,8
94,172,definir,principiante,12,34.39,4,15,2,3,21
67,153,definir,experto,41,73.55,2,14,5,3,2
80,182,bajarPeso,principiante,56,62.45,5,14,5,3,2
95,186,bajarPeso,experto,29,72.52,4,6,1,5,4
102,196,bajarPeso,experto,51,46.63,2,12,1,2,9
76,186,ganarMasa,experto,45,51.65,4,14,4,1,18
116,166,ganarMasa,experto,50,68.25,1,15,4,4,16
64,168,bajarPeso,principiante,16,95.75,4,12,3,2,21
53,151,definir,principiante,70,46.67,5,14,3,3,17
99,192,definir,medio,80,46.63,2,8,3,4,6
66,156,definir,experto,68,61.8,5,7,2,3,11
95,184,ganarMasa,medio,24,118.9,5,8,5,2,7
59,183,bajarPeso,medio,54,93.49,5,13,5,5,2
56,189,bajarPeso,experto,34,108.66,1,9,2,5,26
84,161,bajarPeso,experto,50,67.24,1,7,4,3,10
54,192,definir,principiante,59,51.32,3,5,1,5,24
87,162,definir,experto,17,77.76,3,10,3,3,14
85,184,bajarPeso,principiante,6,112.33,1,13,3,5,9
53,160,bajarPeso,principiante,19,118.22,2,11,4,5,15
84,161,bajarPeso,principiante,39,32.81,3,14,1,4,14
60,155,bajarPeso,principiante,27,80.26,4,15,5,4,17
87,200,bajarPeso,principiante,82,19.39,2,15,3,3,1
61,158,bajarPeso,principiante,6,16.62,3,6,5,5,14
120,189,ganarMasa,medio,51,17.03,4,11,1,2,10
87,189,bajarPeso,principiante,44,39.69,3,14,1,4,4
80,176,bajarPeso,experto,10,75.72,5,13,2,1,14
52,154,definir,principiante,14,82.84,2,14,5,2,22
62,177,ganarMasa,experto,71,19.32,1,14,3,2,10
120,191,ganarMasa,principiante,82,46.35,1,12,4,4,22
114,156,definir,medio,78,86.3,4,8,3,5,2
92,178,definir,medio,74,16.99,5,14,1,4,9
78,155,ganarMasa,experto,87,81.24,1,14,4,2,16
78,159,definir,medio,81,88.23,1,11,3,3,13
79,194,ganarMasa,principiante,32,93.79,2,7,2,1,21
106,200,ganarMasa,experto,10,83.8,3,6,1,4,16
116,180,bajarPeso,medio,31,117.21,2,6,4,2,13
99,155,definir,medio,95,66.52,4,5,4,1,17
62,165,ganarMasa,experto,4,25.53,5,8,1,4,25
85,154,definir,medio,80,26.46,1,15,1,3,9
101,154,bajarPeso,principiante,82,37.86,4,10,1,5,14
101,199,bajarPeso,experto,10,39.33,3,12,4,2,26
61,166,bajarPeso,principiante,28,58.78,5,8,2,5,25
58,184,bajarPeso,experto,41,61.78,2,6,3,5,3
66,185,bajarPeso,experto,7,89.52,3,8,4,2,7
83,196,bajarPeso,principiante,21,100.94,1,15,1,2,12
68,171,definir,experto,81,109.82,3,6,3,4,25
80,164,ganarMasa,principiante,74,84.83,1,15,4,3,15
118,170,definir,principiante,57,65.58,1,15,1,3,5
102,196,ganarMasa,experto,100,70.6,5,15,5,5,24
74,164,definir,principiante,51,60.91,4,7,1,4,9
74,186,definir,experto,90,42.89,1,6,4,2,3
70,171,definir,principiante,60,67.07,1,7,5,3,14
119,165,definir,experto,70,33.24,3,8,3,5,6
99,188,ganarMasa,experto,3,114.42,5,14,5,2,12
59,177,definir,principiante,6,62.49,4,5,5,4,1
66,174,definir,medio,78,25.18,3,9,1,2,7
51,171,bajarPeso,experto,55,60.78,3,12,5,4,22
67,187,bajarPeso,experto,63,31.66,5,11,2,1,20
69,186,ganarMasa,experto,39,74.73,1,15,2,1,11
105,194,bajarPeso,experto,99,50.59,5,13,5,2,8
116,177,bajarPeso,medio,45,23.29,2,12,5,5,15
85,159,definir,principiante,42,92.15,1,11,1,5,14
97,153,bajarPeso,experto,12,77.56,5,7,2,3,23
86,174,bajarPeso,experto,66,28.83,5,6,3,1,25
77,165,ganarMasa,principiante,52,89.37,5,14,4,2,14
58,176,ganarMasa,medio,80,93.6,3,15,1,2,19
65,172,bajarPeso,principiante,50,107.74,3,10,5,4,26
69,152,bajarPeso,medio,76,119.91,1,8,2,2,9
87,188,ganarMasa,principiante,85,22.86,2,12,2,2,10
91,183,ganarMasa,experto,76,46.69,2,11,2,2,4
85,166,definir,medio,71,24.59,4,12,4,1,1
97,176,bajarPeso,principiante,100,115.53,3,11,1,4,18
110,160,ganarMasa,principiante,27,87.53,4,5,3,1,13
52,194,bajarPeso,medio,14,106.14,2,15,4,5,5
76,192,ganarMasa,experto,4,67.52,4,12,1,4,3
118,161,ganarMasa,medio,37,88.44,5,15,2,1,21
57,164,definir,experto,43,81.49,2,6,3,3,5
116,163,bajarPeso,medio,39,30.01,2,7,2,1,19
95,160,bajarPeso,medio,16,19.18,3,7,2,1,1
60,167,ganarMasa,principiante,65,63.15,4,8,3,4,10
58,196,definir,principiante,4,63.81,4,13,4,2,13
82,161,definir,principiante,41,117.68,2,13,1,4,16
77,169,ganarMasa,medio,65,26.03,4,13,4,5,2
88,198,ganarMasa,medio,37,41.88,5,5,5,2,14
83,177,definir,medio,94,92.54,1,9,5,5,1
85,164,bajarPeso,principiante,78,16.88,5,6,4,2,21
98,198,ganarMasa,experto,33,108.07,2,9,4,2,17
120,198,bajarPeso,medio,39,17.55,2,14,3,3,25
52,186,definir,experto,19,65.77,4,10,5,3,2
56,166,definir,experto,76,70.83,3,9,3,3,6
66,160,ganarMasa,medio,30,65.22,3,9,2,4,26
105,178,definir,experto,31,87.42,3,7,3,5,23
85,160,definir,medio,14,27.22,5,9,4,2,22
86,154,definir,experto,44,20.96,5,13,4,5,24
117,164,ganarMasa,medio,4,28.5,4,11,4,4,14
54,158,ganarMasa,experto,51,19.98,2,8,2,1,24
73,195,definir,principiante,73,19.4,2,9,4,5,15
96,199,bajarPeso,principiante,78,85.68,2,6,4,5,5
87,189,definir,principiante,27,26.49,3,5,4,1,26
69,160,bajarPeso,medio,28,42.2,3,6,5,5,3
72,177,bajarPeso,principiante,60,74.14,3,7,4,1,25
100,180,ganarMasa,principiante,66,106.69,5,5,4,1,23
99,188,bajarPeso,principiante,96,89.61,1,11,4,4,12
58,177,bajarPeso,medio,15,53.64,1,5,5,3,16
73,187,definir,medio,97,49.73,1,13,1,4,6
81,181,definir,experto,30,25.62,2,9,5,3,7
105,178,bajarPeso,principiante,20,57.36,4,10,1,3,11
119,183,bajarPeso,principiante,73,38.74,2,8,5,2,20
59,159,ganarMasa,medio,74,35.14,4,14,2,4,20
100,193,bajarPeso,medio,90,29.12,4,9,3,2,19
96,152,definir,medio,57,40.76,5,15,2,2,1
82,150,definir,experto,92,26.66,4,11,5,4,16
84,157,definir,principiante,82,93.07,4,5,4,2,23
90,150,bajarPeso,principiante,61,37.12,5,14,3,4,18
87,153,bajarPeso,principiante,66,75.4,5,10,3,1,6
86,172,bajarPeso,medio,89,19.45,2,14,3,1,18
79,183,definir,medio,72,100.65,3,8,1,4,13
56,190,ganarMasa,principiante,53,15.33,5,6,5,2,14
87,189,definir,medio,57,79.7,3,13,1,2,14
89,176,bajarPeso,medio,91,32.19,1,14,3,3,10
98,192,bajarPeso,principiante,60,62.83,2,14,1,1,25
82,199,ganarMasa,medio,84,72.37,4,14,3,2,6
73,171,ganarMasa,medio,3,28.99,2,6,3,3,7
74,193,ganarMasa,medio,81,33.62,3,11,2,1,21
63,159,definir,principiante,72,31.59,5,5,1,2,15
93,190,bajarPeso,principiante,34,106.94,1,14,5,1,7
111,197,ganarMasa,medio,37,87.31,5,10,2,4,20
87,156,ganarMasa,principiante,85,39.5,5,15,1,1,15
94,151,bajarPeso,medio,20,51.78,3,10,3,3,5
111,170,definir,principiante,48,81.15,4,10,2,3,10
78,176,ganarMasa,principiante,78,118.15,2,15,1,4,1
80,176,ganarMasa,medio,65,119.71,1,14,1,1,6
59,192,bajarPeso,medio,83,99.83,4,11,4,1,16
87,181,ganarMasa,experto,13,65.82,3,8,1,3,24
80,185,ganarMasa,principiante,14,52.01,1,8,5,1,12
93,181,definir,medio,9,111.24,2,5,4,3,7
115,175,ganarMasa,medio,78,72.49,4,12,1,3,1
80,184,definir,experto,7,104.73,1,11,4,1,19
53,167,ganarMasa,principiante,99,23.63,4,5,1,1,21
103,174,definir,principiante,94,49.05,4,10,4,4,15
50,169,ganarMasa,medio,81,102.61,5,8,1,3,3
84,166,ganarMasa,principiante,60,55.07,1,9,2,3,26
107,173,ganarMasa,principiante,41,102.66,2,15,1,4,6
60,196,definir,medio,26,106.75,3,10,5,4,18
74,168,bajarPeso,experto,5,88.12,4,13,3,4,9
109,152,ganarMasa,principiante,14,58.04,3,11,4,1,18
88,161,definir,principiante,30,95.57,2,12,5,2,11
58,181,bajarPeso,experto,99,103.42,5,7,4,4,26
84,170,ganarMasa,medio,71,57.22,3,9,5,1,8
69,173,bajarPeso,principiante,99,73.89,1,11,2,5,3
84,165,definir,medio,19,101.51,3,13,2,4,16
99,165,definir,experto,33,59.86,5,6,4,4,15
86,196,bajarPeso,principiante,50,27.42,4,9,2,1,23
57,195,bajarPeso,experto,93,27.66,4,10,1,3,1
58,153,definir,principiante,63,66.77,2,7,2,3,19
102,158,definir,experto,34,100.57,5,11,1,4,18
82,170,definir,principiante,81,116.15,4,11,5,5,19
111,157,bajarPeso,medio,10,46.44,4,14,1,2,20
110,190,ganarMasa,medio,89,116.08,3,11,5,5,22
68,187,bajarPeso,experto,31,18.9,2,14,2,4,11
81,183,bajarPeso,medio,71,117.06,5,10,3,1,20
84,169,bajarPeso,medio,60,83.18,4,7,3,4,8
60,198,bajarPeso,principiante,62,80.51,5,8,4,5,25
83,152,ganarMasa,medio,56,16.87,1,8,1,3,18
116,161,definir,medio,54,70.14,3,11,2,1,24
50,174,ganarMasa,principiante,91,113.32,1,15,2,1,16
50,166,definir,experto,52,74.38,3,15,2,4,8
84,157,definir,principiante,34,54.32,3,11,1,3,5
77,185,definir,principiante,76,24.42,5,8,3,3,21
60,167,ganarMasa,experto,27,100.65,2,12,3,2,2
58,193,bajarPeso,principiante,97,74.72,1,14,2,4,6
66,192,ganarMasa,medio,94,106.86,5,6,3,3,18
58,169,bajarPeso,medio,89,111.95,4,9,4,4,9
76,180,bajarPeso,medio,86,43.88,4,11,4,1,8
95,172,definir,experto,64,42.68,4,15,1,3,20
52,162,ganarMasa,experto,31,90.25,1,10,5,3,6
112,159,ganarMasa,medio,38,43.24,5,13,3,3,14
62,189,definir,medio,20,118.51,1,5,4,3,16
110,163,definir,medio,53,59.99,5,11,4,2,4
91,181,bajarPeso,principiante,34,37.57,3,5,1,2,17
83,184,bajarPeso,medio,11,61.74,5,12,3,4,4
111,173,bajarPeso,experto,46,45.01,3,6,5,4,22
116,197,ganarMasa,principiante,18,90.74,1,14,5,4,22
65,154,bajarPeso,principiante,4,15.68,3,15,2,4,15
80,175,bajarPeso,medio,50,15.18,3,13,2,2,10
66,175,definir,experto,24,107.94,2,8,1,3,6
93,185,ganarMasa,experto,13,111.37,3,13,2,2,5
97,197,definir,experto,84,45.78,3,9,2,5,6
90,192,definir,principiante,94,21.02,5,14,5,4,1
65,159,ganarMasa,experto,61,60.71,4,9,5,5,22
55,154,ganarMasa,principiante,38,38.79,5,6,5,5,21
95,186,definir,principiante,97,36.23,3,14,3,1,12
116,190,bajarPeso,medio,67,76.46,5,7,4,5,19
84,154,bajarPeso,experto,53,83.6,1,5,1,5,21
116,194,ganarMasa,medio,38,38.95,4,12,5,5,24
55,157,ganarMasa,experto,43,88.75,2,13,3,2,3
82,175,ganarMasa,medio,56,114.42,2,10,5,4,1
92,166,definir,experto,11,60.84,4,13,3,5,1
113,200,bajarPeso,principiante,47,87.88,1,11,3,5,19
117,179,bajarPeso,experto,34,94.69,1,9,5,2,16
103,165,definir,principiante,49,26.65,5,13,3,3,8
73,196,ganarMasa,experto,10,87.53,3,8,2,1,8
110,152,ganarMasa,principiante,44,41.3,3,9,2,3,10
63,189,definir,principiante,78,15.89,1,15,3,2,3
54,163,definir,principiante,99,36.26,3,5,3,1,11
60,200,bajarPeso,principiante,68,45.83,2,12,4,5,18
118,198,bajarPeso,medio,80,83.36,1,7,3,5,9
84,177,definir,experto,46,60.86,4,6,4,5,7
82,152,ganarMasa,experto,54,18.29,1,6,5,4,11
113,168,definir,principiante,70,35.81,5,15,1,2,23
108,182,ganarMasa,principiante,51,112.16,4,9,2,1,9
103,160,definir,principiante,100,90.86,4,10,4,5,23
51,190,definir,principiante,11,58.15,2,13,1,3,8
54,181,bajarPeso,experto,55,70.43,2,10,3,4,19
118,190,ganarMasa,medio,83,17.97,3,11,5,5,24
79,169,ganarMasa,principiante,82,118.48,2,14,5,4,20
112,175,definir,medio,97,62.23,2,14,4,2,15
81,176,bajarPeso,experto,88,52.68,4,14,1,4,26
57,192,definir,experto,45,31.2,5,5,4,3,6
59,171,definir,principiante,7,35.64,4,15,1,5,6
61,174,bajarPeso,experto,47,88.12,1,13,1,1,4
86,174,bajarPeso,medio,26,20.31,1,6,2,5,4
52,151,ganarMasa,medio,64,116.18,3,6,5,5,17
99,199,definir,experto,53,31.81,1,11,4,1,10
54,197,ganarMasa,medio,77,104.74,3,5,3,3,17
85,150,ganarMasa,medio,2,23.9,3,5,3,3,11
102,185,ganarMasa,principiante,76,82.67,2,5,5,4,10
108,178,definir,medio,43,15.05,3,12,5,5,5
57,160,bajarPeso,experto,1,54.02,2,7,2,1,2
61,188,bajarPeso,medio,88,20.47,4,6,1,4,4
74,161,definir,experto,82,43.2,1,10,4,4,2
105,159,definir,experto,80,111.34,3,13,2,1,15
70,152,ganarMasa,experto,27,50.68,1,9,1,1,21
74,187,ganarMasa,experto,73,92.32,4,13,5,2,12
118,173,bajarPeso,experto,87,98.57,1,6,2,3,6
79,163,bajarPeso,principiante,71,44.14,4,10,2,5,5
115,191,ganarMasa,medio,93,53.14,3,9,2,4,1
65,191,bajarPeso,principiante,1,39.35,3,7,1,2,7
65,179,bajarPeso,medio,36,83.67,2,15,5,2,26
59,176,definir,experto,61,35.86,2,5,2,1,15
53,155,definir,medio,19,100.99,4,6,4,2,3
65,160,bajarPeso,medio,70,37.37,3,9,5,3,21
62,185,bajarPeso,principiante,90,20.93,2,10,3,3,14
58,184,definir,principiante,43,39.36,3,14,2,1,14
99,169,definir,experto,5,59.58,4,14,4,1,5
60,159,ganarMasa,medio,29,73.93,3,5,2,2,5
52,174,bajarPeso,medio,28,80.46,3,7,4,4,7
101,174,definir,medio,100,88.62,1,6,4,1,23
