usuario_peso,usuario_estatura,usuario_objetivo,usuario_nivel,usuario_rutinas_completadas,usuario_tiempo_en_completar,ejercicios_sets,ejercicio_reps,dificultad_percibida,cansancio_percibido,id_ejercicio
119,154,ganarMasa,experto,72,29.33,1,12,1,1,14
76,171,definir,experto,58,28.1,3,5,2,4,14
104,178,ganarMasa,medio,17,52.67,3,11,5,5,24
108,158,ganarMasa,principiante,67,97.99,3,11,1,3,23
87,196,ganarMasa,experto,74,16.62,4,14,3,1,11
110,184,definir,principiante,76,101.51,3,15,4,2,19
86,166,ganarMasa,experto,81,86.37,2,11,5,3,7
87,177,bajarPeso,principiante,68,109.84,1,7,2,2,23
89,151,definir,medio,27,36.69,4,12,3,2,17
53,175,definir,medio,81,87.24,2,12,5,3,21
54,170,definir,medio,79,72.3,3,13,5,3,6
107,179,definir,medio,58,26.02,4,10,2,1,10
93,186,bajarPeso,medio,97,78.0,2,11,3,4,12
101,193,ganarMasa,principiante,93,68.85,5,12,4,5,12
57,182,definir,medio,54,30.44,1,14,4,1,9
75,183,bajarPeso,principiante,23,108.14,5,11,4,1,10
74,171,bajarPeso,experto,15,111.91,3,7,1,5,1
103,180,bajarPeso,experto,28,56.43,3,7,5,4,20
65,151,definir,experto,96,112.41,4,10,1,1,14
59,165,bajarPeso,experto,30,93.27,4,11,2,2,14
82,193,bajarPeso,medio,40,67.16,3,8,3,2,15
56,190,definir,principiante,49,50.05,2,7,3,4,16
70,174,bajarPeso,principiante,45,103.27,5,11,1,5,11
77,152,ganarMasa,principiante,65,27.41,1,8,5,1,16
110,167,ganarMasa,principiante,58,26.0,2,15,2,2,2
108,158,definir,principiante,72,25.68,2,5,3,2,20
84,187,bajarPeso,experto,33,80.58,4,13,3,5,1
88,187,ganarMasa,principiante,11,50.55,1,12,4,5,23
95,192,bajarPeso,medio,100,39.61,1,11,3,5,19
53,179,bajarPeso,experto,64,37.19,1,10,4,2,5
75,169,ganarMasa,medio,19,54.77,2,6,4,4,13
108,173,ganarMasa,experto,92,21.52,1,7,2,2,1
70,164,ganarMasa,experto,42,78.84,5,7,4,5,23
118,158,ganarMasa,experto,67,73.01,3,14,4,2,8
100,198,definir,experto,35,31.26,2,9,4,5,20
75,178,definir,medio,24,33.7,3,7,1,3,13
100,185,bajarPeso,principiante,73,102.68,1,5,3,3,3
98,167,bajarPeso,experto,22,78.94,5,11,2,1,25
56,175,bajarPeso,experto,91,91.23,5,6,3,2,21
90,181,ganarMasa,medio,84,107.61,4,7,2,1,25
75,162,bajarPeso,experto,33,48.63,2,12,4,1,1
87,188,definir,principiante,14,94.89,5,12,5,4,14
117,183,bajarPeso,principiante,75,69.48,5,5,3,5,21
74,189,definir,experto,70,113.26,5,5,3,3,17
77,190,bajarPeso,experto,58,76.08,3,12,5,3,12
109,187,definir,experto,19,17.3,4,15,5,4,23
113,170,ganarMasa,principiante,67,98.67,3,15,2,1,12
57,195,bajarPeso,experto,87,112.09,2,11,1,2,23
94,177,definir,medio,42,19.86,4,13,4,1,18
96,192,definir,principiante,93,73.39,3,8,2,4,1
88,166,bajarPeso,principiante,43,84.06,1,13,2,2,18
76,198,bajarPeso,experto,64,97.72,3,5,5,3,18
82,194,ganarMasa,medio,54,98.29,2,6,4,4,17
109,170,bajarPeso,principiante,3,59.27,5,8,4,2,14
87,173,ganarMasa,experto,72,36.26,2,5,1,5,10
91,185,ganarMasa,principiante,25,68.19,1,10,3,4,18
78,186,definir,medio,66,48.0,2,9,2,3,25
91,159,ganarMasa,experto,72,96.27,4,10,5,5,21
99,159,bajarPeso,principiante,86,16.2,5,5,1,4,12
55,198,bajarPeso,medio,2,54.85,5,5,1,2,17
79,199,bajarPeso,experto,68,62.39,1,6,3,4,15
93,163,definir,medio,19,118.83,4,8,3,2,24
120,181,definir,principiante,26,58.2,1,14,5,3,18
60,182,ganarMasa,principiante,33,53.16,5,9,4,4,13
51,165,bajarPeso,experto,33,102.43,5,9,2,3,15
91,180,definir,medio,89,22.22,5,14,4,3,23
113,181,bajarPeso,experto,54,61.88,3,7,2,1,13
103,185,bajarPeso,experto,30,47.49,2,10,1,5,9
87,177,definir,experto,15,59.85,1,7,4,2,20
104,174,bajarPeso,medio,63,75.12,1,9,4,2,22
91,160,definir,experto,36,48.22,5,10,5,4,2
101,198,bajarPeso,principiante,31,55.5,5,7,3,2,16
69,189,bajarPeso,experto,79,86.55,4,5,3,3,22
73,167,definir,principiante,57,76.76,1,12,2,4,15
62,159,bajarPeso,experto,81,119.33,2,13,1,1,8
105,165,definir,principiante,70,43.88,5,5,4,5,8
88,180,definir,experto,97,106.63,1,12,3,2,23
62,173,ganarMasa,experto,88,81.8,3,7,2,3,19
104,168,ganarMasa,principiante,4,33.26,2,7,5,2,21
80,173,bajarPeso,medio,13,54.13,5,8,2,2,16
51,172,definir,experto,60,25.58,3,13,1,4,17
86,175,definir,experto,5,34.78,3,5,1,2,6
92,172,definir,experto,69,68.09,3,8,3,3,10
81,157,bajarPeso,medio,1,42.44,1,15,3,4,17
94,172,definir,medio,57,87.05,4,12,5,1,8
77,180,bajarPeso,experto,25,112.12,5,11,4,5,1
89,167,bajarPeso,principiante,9,53.06,3,13,4,3,20
64,181,bajarPeso,principiante,65,49.95,1,5,2,5,15
119,185,ganarMasa,experto,36,48.03,1,8,5,3,25
99,166,ganarMasa,experto,21,60.3,1,14,1,5,14
105,197,definir,medio,73,92.39,1,13,2,1,17
87,193,definir,experto,80,67.98,2,5,2,1,22
110,173,ganarMasa,experto,65,98.98,5,10,1,5,5
62,199,bajarPeso,medio,66,94.33,2,12,3,3,17
71,181,ganarMasa,principiante,90,33.82,5,9,3,3,4
80,181,ganarMasa,experto,41,26.31,5,13,2,1,1
107,162,ganarMasa,principiante,40,68.15,4,6,5,4,11
117,176,ganarMasa,medio,41,79.45,5,8,3,3,12
59,186,ganarMasa,experto,96,92.89,3,9,2,5,15
91,181,bajarPeso,medio,48,94.07,3,10,5,4,12
104,153,ganarMasa,principiante,29,97.72,3,6,2,2,8
118,153,definir,experto,13,68.36,3,8,2,5,19
120,178,ganarMasa,medio,36,32.12,1,13,2,5,17
97,166,ganarMasa,experto,92,101.3,2,15,4,5,10
119,191,ganarMasa,medio,2,41.57,2,12,4,4,20
87,173,definir,medio,66,92.89,3,9,1,2,22
54,155,bajarPeso,experto,94,91.74,2,6,4,3,8
77,186,ganarMasa,experto,32,59.29,4,8,1,5,14
98,182,ganarMasa,medio,13,42.32,2,8,4,2,1
98,160,definir,medio,16,16.09,4,9,4,3,3
67,169,ganarMasa,medio,99,114.42,2,13,4,5,16
113,179,ganarMasa,experto,82,71.31,1,15,3,3,1
77,153,definir,medio,36,75.34,4,15,5,5,23
84,180,bajarPeso,experto,76,39.72,2,13,4,4,8
98,151,definir,experto,65,98.96,5,6,3,5,11
53,185,ganarMasa,medio,92,67.31,1,5,4,3,4
120,188,ganarMasa,experto,89,102.54,1,5,5,4,6
58,189,bajarPeso,principiante,74,69.27,2,6,3,3,17
78,200,bajarPeso,principiante,68,89.31,3,5,5,2,21
58,181,ganarMasa,medio,57,70.91,1,15,2,5,18
71,173,bajarPeso,experto,97,89.11,4,5,3,4,14
111,191,bajarPeso,experto,30,108.02,4,13,3,3,2
61,188,bajarPeso,medio,79,93.76,5,7,1,4,11
98,191,definir,medio,68,92.93,1,7,4,1,7
106,187,ganarMasa,principiante,76,102.91,4,9,5,2,5
82,162,definir,medio,15,44.54,1,10,1,3,21
55,170,ganarMasa,medio,71,76.44,1,9,3,2,12
104,152,ganarMasa,medio,7,77.66,3,6,2,2,20
86,181,ganarMasa,medio,52,108.55,4,13,1,2,9
52,160,definir,medio,72,65.08,4,13,5,4,14
65,198,bajarPeso,medio,52,54.65,5,7,5,3,22
86,190,definir,principiante,17,66.01,3,10,2,1,20
51,166,definir,principiante,20,34.57,3,8,1,1,5
93,196,definir,experto,55,57.23,1,7,2,5,18
77,175,ganarMasa,experto,10,101.58,5,11,2,3,18
105,193,definir,principiante,92,52.98,1,11,5,4,4
89,195,ganarMasa,medio,47,88.44,3,5,3,2,15
88,187,bajarPeso,principiante,45,110.63,5,5,2,4,1
69,173,definir,medio,63,95.11,2,14,1,3,7
51,155,ganarMasa,medio,96,22.11,2,7,5,2,2
93,176,bajarPeso,medio,4,56.26,2,11,4,5,23
85,189,bajarPeso,principiante,66,23.96,1,9,1,1,16
75,186,bajarPeso,experto,85,75.22,2,15,3,4,26
74,179,definir,medio,51,41.63,1,6,3,2,1
88,186,ganarMasa,medio,100,86.97,5,12,2,4,15
58,187,definir,experto,86,112.78,4,5,4,3,4
52,187,bajarPeso,principiante,59,51.78,1,13,3,3,8
96,193,definir,medio,74,72.55,5,15,3,3,1
74,199,ganarMasa,principiante,39,84.91,4,10,3,3,3
114,172,ganarMasa,principiante,15,105.52,5,11,3,4,16
76,162,definir,experto,92,103.58,2,12,5,1,16
74,173,ganarMasa,principiante,38,52.8,4,7,5,3,23
55,192,bajarPeso,medio,95,105.75,1,12,5,5,22
118,172,definir,experto,11,113.47,1,10,5,5,19
53,184,bajarPeso,experto,51,67.83,5,5,3,1,24
112,187,ganarMasa,principiante,66,30.47,3,5,1,3,3
83,191,bajarPeso,medio,36,17.52,5,5,4,1,14
78,190,definir,experto,10,113.04,3,15,1,4,3
55,182,definir,medio,13,50.88,2,7,2,2,13
104,189,bajarPeso,experto,70,47.6,4,8,1,4,1
82,180,definir,medio,65,23.19,1,5,2,3,23
91,189,definir,principiante,88,91.4,4,10,1,3,22
73,194,definir,medio,5,65.9,5,6,1,3,17
85,162,bajarPeso,medio,73,116.83,5,11,5,3,15
55,162,bajarPeso,principiante,100,113.74,4,9,5,5,15
78,150,definir,experto,17,77.42,4,15,3,5,24
73,160,ganarMasa,medio,99,50.95,5,14,1,4,10
81,151,ganarMasa,medio,71,105.67,3,12,4,3,20
68,182,definir,medio,75,117.7,3,6,4,4,14
78,170,bajarPeso,principiante,2,98.85,5,5,5,3,10
107,189,ganarMasa,principiante,2,85.78,2,6,2,3,12
67,196,bajarPeso,principiante,74,80.76,1,5,1,3,19
90,161,definir,medio,76,58.11,3,11,1,4,22
76,174,ganarMasa,principiante,93,85.34,4,12,5,5,3
56,194,definir,experto,6,15.05,4,10,1,3,13
119,163,bajarPeso,medio,44,60.88,2,15,4,1,6
120,161,definir,experto,58,70.13,1,14,2,3,3
110,198,ganarMasa,experto,38,20.77,4,12,3,5,18
59,166,ganarMasa,experto,8,67.73,3,8,2,5,23
54,179,ganarMasa,medio,32,75.2,2,9,1,1,12
70,175,bajarPeso,principiante,31,25.29,4,10,3,3,1
104,181,ganarMasa,experto,8,59.1,2,9,3,5,8
68,200,definir,medio,44,107.49,2,14,5,3,25
74,192,definir,medio,100,36.7,3,5,2,3,10
91,170,bajarPeso,principiante,56,115.48,5,15,4,4,16
60,173,ganarMasa,medio,5,69.38,4,5,5,3,12
113,170,definir,experto,8,88.07,1,8,4,1,15
69,190,bajarPeso,principiante,98,36.77,4,12,1,5,24
67,154,bajarPeso,principiante,70,96.23,2,13,5,2,14
112,177,bajarPeso,principiante,45,84.98,3,6,3,4,6
68,173,ganarMasa,medio,64,60.7,2,15,4,2,15
67,178,bajarPeso,principiante,96,84.6,1,10,5,5,17
73,180,ganarMasa,principiante,28,80.12,3,15,5,3,22
94,200,definir,principiante,18,60.59,3,15,3,4,12
55,154,definir,medio,96,20.09,4,13,4,3,6
66,185,definir,experto,70,27.71,2,7,5,1,18
61,161,bajarPeso,experto,83,110.74,3,6,2,2,18
99,174,definir,principiante,14,57.25,2,15,4,3,11
94,186,definir,medio,89,47.05,5,5,5,3,13
79,172,ganarMasa,experto,45,83.43,3,10,4,4,24
60,165,bajarPeso,experto,59,98.54,2,8,2,4,5
92,165,definir,principiante,37,17.25,1,12,4,3,13
90,191,definir,experto,7,115.78,2,7,1,3,24
84,200,ganarMasa,principiante,58,94.64,4,15,1,1,13
59,172,ganarMasa,experto,11,72.52,4,10,4,3,25
115,174,ganarMasa,principiante,71,109.11,2,9,1,3,1
79,161,ganarMasa,medio,62,25.74,3,5,3,4,10
94,158,definir,experto,76,17.9,4,10,5,5,23
65,153,bajarPeso,medio,11,94.94,3,10,5,4,6
82,192,ganarMasa,experto,70,110.12,1,7,1,4,10
72,195,ganarMasa,experto,88,62.91,2,6,2,2,6
93,180,definir,principiante,59,104.16,4,9,1,1,19
71,181,bajarPeso,principiante,58,28.1,3,14,5,3,23
102,191,bajarPeso,principiante,83,99.57,4,7,4,1,18
108,182,ganarMasa,principiante,17,59.86,3,8,3,3,5
97,153,bajarPeso,experto,3,112.57,4,14,5,5,17
106,160,bajarPeso,experto,6,21.71,2,14,2,1,12
64,172,bajarPeso,medio,3,100.67,4,9,3,4,17
97,152,ganarMasa,experto,77,41.91,3,6,3,2,10
58,180,bajarPeso,experto,88,90.28,3,10,2,1,22
92,192,ganarMasa,experto,51,84.96,4,10,5,3,16
91,153,ganarMasa,principiante,64,116.4,5,9,3,3,5
57,150,bajarPeso,experto,45,118.0,2,6,5,1,15
108,153,definir,medio,95,68.06,3,15,4,3,16
86,195,bajarPeso,medio,42,81.49,1,7,3,4,24
65,153,bajarPeso,medio,19,110.38,4,9,5,1,21
88,154,bajarPeso,medio,24,49.51,2,7,3,2,17
87,176,ganarMasa,medio,72,17.25,3,5,5,5,20
97,199,ganarMasa,medio,39,36.46,1,13,5,1,2
104,185,definir,principiante,5,53.48,4,14,3,4,20
112,178,ganarMasa,medio,7,92.45,5,15,1,4,26
57,155,definir,medio,6,109.4,2,9,3,1,21
105,177,bajarPeso,experto,100,48.93,3,15,2,4,10
60,192,ganarMasa,medio,36,29.65,4,7,2,2,24
98,197,definir,principiante,55,39.78,2,5,5,4,25
120,177,bajarPeso,experto,22,61.43,1,12,1,4,14
80,153,definir,experto,20,86.27,1,12,3,2,22
97,180,ganarMasa,medio,79,36.5,3,11,3,1,7
120,181,ganarMasa,medio,1,106.32,3,10,4,2,7
99,179,bajarPeso,experto,55,63.78,2,12,3,1,9
74,155,bajarPeso,experto,99,30.74,1,13,5,4,13
85,187,bajarPeso,experto,51,24.34,4,9,1,5,21
57,193,bajarPeso,experto,69,101.09,5,5,3,4,13
79,188,ganarMasa,experto,38,70.77,2,7,5,3,26
61,183,definir,medio,65,48.45,1,14,1,3,18
88,196,definir,medio,31,58.02,2,10,3,2,4
83,167,bajarPeso,medio,92,66.96,5,14,4,1,3
96,196,definir,principiante,56,67.15,4,15,5,1,13
109,196,ganarMasa,medio,45,60.97,3,6,5,4,10
104,161,definir,principiante,11,105.47,3,10,2,5,1
56,197,bajarPeso,experto,8,87.4,1,10,5,5,4
81,155,definir,principiante,90,78.17,4,10,3,1,12
69,155,ganarMasa,medio,98,104.35,5,14,4,4,23
104,161,bajarPeso,experto,18,63.79,1,14,1,3,3
97,175,ganarMasa,principiante,82,73.37,1,6,5,5,15
116,179,ganarMasa,principiante,20,76.29,4,14,1,2,1
74,198,bajarPeso,experto,10,93.54,2,7,2,1,12
106,183,ganarMasa,experto,97,62.69,5,14,2,4,19
108,192,ganarMasa,principiante,85,62.91,5,10,1,3,22
81,185,ganarMasa,principiante,37,15.35,5,14,3,4,25
111,159,bajarPeso,experto,33,91.74,2,12,1,3,13
76,182,ganarMasa,medio,57,77.33,4,10,5,2,17
112,177,definir,principiante,32,81.47,4,12,2,2,7
74,198,ganarMasa,medio,21,102.84,3,7,5,2,5
120,195,ganarMasa,medio,89,76.21,4,15,2,3,18
98,153,definir,experto,31,118.73,2,7,2,1,15
73,152,bajarPeso,experto,10,80.36,2,11,3,1,6
61,154,bajarPeso,principiante,40,51.68,3,11,1,4,15
61,153,ganarMasa,principiante,92,117.94,1,7,2,2,6
84,165,definir,experto,11,103.48,2,10,1,2,8
69,178,definir,medio,81,61.13,2,15,1,5,14
81,164,bajarPeso,experto,53,89.83,5,10,3,3,21
86,154,definir,experto,79,17.36,3,12,5,5,18
82,178,bajarPeso,principiante,74,46.02,4,10,4,1,25
66,186,definir,medio,73,105.93,1,8,2,3,17
52,163,definir,principiante,17,28.92,4,8,5,3,21
111,171,ganarMasa,experto,19,60.87,4,12,2,3,14
93,153,ganarMasa,principiante,36,88.81,4,15,4,3,1
77,166,definir,experto,99,70.46,2,11,3,1,12
61,176,ganarMasa,experto,54,23.83,5,14,3,5,25
113,199,definir,experto,18,42.63,5,15,1,2,1
83,190,definir,experto,21,38.34,5,7,5,3,12
52,192,bajarPeso,principiante,10,117.08,4,6,1,1,1
78,152,bajarPeso,medio,98,32.73,2,7,1,3,13
75,183,bajarPeso,principiante,11,91.0,2,10,5,4,10
120,198,definir,principiante,78,84.21,5,7,5,5,20
69,175,definir,principiante,52,96.6,3,5,2,3,19
105,163,ganarMasa,experto,58,77.88,4,15,1,3,5
73,162,ganarMasa,experto,75,21.53,1,5,5,4,18
89,163,definir,principiante,32,40.99,4,7,3,4,6
112,183,definir,experto,99,55.64,4,11,1,2,14
100,171,bajarPeso,experto,100,86.15,1,9,3,3,23
81,154,definir,experto,73,28.03,3,14,2,1,18
95,162,ganarMasa,experto,92,82.97,1,5,2,5,26
110,179,ganarMasa,principiante,17,17.39,5,10,4,4,17
119,169,ganarMasa,experto,78,62.93,2,10,1,4,4
102,155,definir,medio,16,32.62,5,10,2,2,8
98,161,bajarPeso,medio,89,31.07,3,14,1,3,10
91,187,bajarPeso,medio,83,48.47,4,6,3,2,13
85,170,bajarPeso,principiante,77,24.98,3,6,3,3,8
83,165,definir,experto,13,81.55,3,6,2,1,25
115,173,definir,principiante,47,66.72,3,6,3,5,17
111,161,definir,medio,22,27.33,4,6,4,1,13
51,182,definir,principiante,53,25.11,2,9,5,2,15
80,197,definir,principiante,79,119.35,2,7,2,1,6
93,196,ganarMasa,experto,14,30.9,2,7,3,1,2
50,190,ganarMasa,principiante,61,77.48,4,7,3,1,17
96,163,definir,principiante,76,48.71,4,10,1,2,20
62,193,definir,principiante,97,55.08,3,14,5,4,9
104,188,bajarPeso,experto,84,49.42,3,7,3,1,13
60,151,definir,medio,37,65.55,2,14,5,2,6
102,173,definir,experto,3,69.05,3,7,3,3,25
58,197,bajarPeso,experto,69,60.91,3,12,4,3,3
50,178,ganarMasa,medio,67,42.81,4,14,1,1,16
81,199,bajarPeso,medio,52,90.33,3,11,2,1,14
51,155,bajarPeso,experto,49,29.13,5,11,4,4,24
111,162,bajarPeso,principiante,100,50.89,5,14,1,5,12
94,191,ganarMasa,medio,60,28.11,2,11,4,2,5
86,155,bajarPeso,principiante,46,36.95,1,13,4,4,20
63,158,ganarMasa,medio,90,116.88,4,5,3,2,13
112,184,ganarMasa,medio,82,31.12,5,10,3,1,22
114,181,definir,principiante,85,85.7,2,13,5,2,24
93,157,ganarMasa,principiante,1,110.55,3,13,3,4,9
118,170,bajarPeso,experto,83,101.57,5,8,3,2,21
54,156,ganarMasa,medio,33,89.83,1,9,4,5,8
75,194,definir,principiante,46,60.4,4,12,4,1,7
73,180,bajarPeso,medio,22,66.34,1,10,4,3,10
120,159,definir,principiante,6,66.46,4,5,2,3,25
70,183,bajarPeso,experto,78,27.6,4,15,5,3,12
78,195,bajarPeso,medio,85,103.2,3,12,3,1,14
72,163,definir,principiante,40,32.46,3,9,1,5,4
51,171,ganarMasa,medio,99,113.19,4,8,5,5,16
82,153,definir,experto,68,46.57,2,10,5,3,14
104,194,definir,medio,30,117.04,5,9,2,3,13
103,193,definir,medio,51,53.78,3,5,5,4,25
50,150,definir,medio,55,62.03,4,10,2,3,10
67,199,ganarMasa,principiante,45,99.14,1,13,3,2,2
62,181,bajarPeso,experto,41,57.05,4,13,5,2,1
99,189,definir,experto,1,43.63,4,14,5,4,1
75,198,definir,experto,66,62.33,3,11,1,5,13
109,199,definir,medio,66,84.72,4,8,2,5,9
53,171,definir,principiante,55,82.26,4,12,5,4,16
57,170,definir,experto,29,46.26,4,13,5,3,12
72,190,bajarPeso,medio,87,119.22,4,8,1,4,13
83,164,definir,principiante,99,22.91,2,12,4,1,9
57,184,bajarPeso,experto,42,75.96,1,9,2,5,10
106,155,definir,principiante,60,49.19,2,15,4,2,22
100,180,bajarPeso,principiante,81,75.56,5,9,2,5,23
115,150,bajarPeso,medio,56,54.95,1,14,5,2,13
93,160,bajarPeso,principiante,13,26.9,3,7,3,3,3
85,197,definir,experto,36,110.07,2,14,5,2,5
79,171,ganarMasa,medio,95,81.93,5,10,3,1,5
89,152,definir,experto,27,46.72,3,13,2,1,2
68,173,definir,experto,86,67.87,3,10,5,4,19
66,184,ganarMasa,medio,14,24.73,1,9,1,3,8
60,170,bajarPeso,experto,9,15.54,5,10,4,3,2
112,185,definir,experto,93,72.99,4,11,2,1,26
82,160,bajarPeso,experto,91,77.61,1,13,2,3,9
82,185,ganarMasa,experto,8,94.88,4,10,1,4,1
56,162,ganarMasa,principiante,4,61.15,4,7,2,4,17
50,191,bajarPeso,experto,30,49.55,1,15,2,3,4
111,192,definir,experto,9,77.91,1,6,3,3,18
52,186,definir,experto,78,39.3,3,9,3,4,7
85,191,bajarPeso,experto,92,58.34,4,13,5,3,18
67,184,bajarPeso,principiante,29,119.33,3,12,1,2,4
68,166,bajarPeso,principiante,19,38.68,5,9,5,4,8
71,163,bajarPeso,experto,15,53.39,4,5,4,3,11
86,176,ganarMasa,medio,16,79.28,5,6,5,1,25
54,185,ganarMasa,medio,67,82.03,1,8,1,5,18
59,160,ganarMasa,principiante,95,81.98,5,6,4,2,10
77,172,bajarPeso,principiante,5,106.04,1,13,4,3,18
101,193,ganarMasa,experto,30,93.7,2,7,3,5,17
51,163,ganarMasa,medio,50,45.05,2,11,1,1,8
71,190,bajarPeso,experto,56,64.57,5,14,3,3,22
72,169,definir,medio,21,79.55,3,6,1,2,25
93,194,definir,principiante,74,100.5,5,12,2,3,8
60,167,bajarPeso,experto,5,102.57,5,7,1,4,9
62,166,definir,principiante,85,62.24,2,12,1,2,19
69,180,definir,medio,67,21.81,1,7,2,2,22
110,172,ganarMasa,medio,84,24.1,4,9,3,1,13
62,163,bajarPeso,medio,26,68.14,4,6,1,2,10
52,168,definir,principiante,27,16.81,1,15,4,3,7
57,171,ganarMasa,principiante,72,76.41,2,6,4,1,5
106,159,ganarMasa,principiante,98,49.2,1,7,4,5,16
107,150,definir,medio,86,41.33,1,6,5,2,13
99,152,definir,medio,77,94.27,2,5,4,5,9
71,185,bajarPeso,experto,35,54.58,4,13,5,3,11
70,179,bajarPeso,medio,95,75.83,2,10,1,2,25
92,191,definir,principiante,2,106.39,3,11,3,2,26
97,195,ganarMasa,experto,57,103.23,5,11,5,1,19
94,178,ganarMasa,principiante,44,76.61,3,15,3,5,15
92,166,ganarMasa,principiante,77,30.0,5,15,4,5,11
59,177,ganarMasa,medio,84,66.62,5,8,4,3,14
77,181,definir,principiante,39,26.46,5,9,1,3,16
67,189,ganarMasa,principiante,85,26.22,4,8,1,1,13
70,152,definir,medio,55,102.97,5,11,3,3,9
58,158,definir,experto,18,36.35,3,14,2,3,2
55,162,bajarPeso,medio,59,65.29,5,10,5,4,19
54,176,ganarMasa,experto,71,15.39,1,9,3,1,15
96,186,bajarPeso,principiante,23,92.27,1,10,3,3,18
79,162,ganarMasa,medio,65,64.48,3,11,2,4,25
82,183,ganarMasa,principiante,95,100.66,4,6,5,4,5
107,195,bajarPeso,medio,88,85.28,4,5,4,4,3
